round,seed,defect,exploit_,exploit,coop
1,536,19493,12358,17004,29145
2,536,20405,11958,17807,27830
3,536,19651,11975,17388,28986
4,536,19156,11836,17307,29701
5,536,17163,11166,17696,31975
6,536,17296,11261,17623,31820
7,536,17084,11295,17821,31800
8,536,19189,12461,16886,29464
9,536,18526,12579,16978,29917
10,536,19524,12000,17480,28996
11,536,21479,11145,18409,26967
12,536,22419,10955,18572,26054
13,536,24557,10886,18520,24037
14,536,23074,11364,17728,25834
15,536,23041,11616,17921,25422
16,536,23504,11613,17966,24917
17,536,23649,11498,17746,25107
18,536,23552,11666,18030,24752
19,536,21761,12186,17109,26944
20,536,22723,11712,17415,26150
21,536,23391,12373,17584,24652
22,536,22863,12599,17469,25069
23,536,21477,13103,16727,26693
24,536,22246,13223,16167,26364
25,536,22173,13173,16158,26496
26,536,21661,13184,16486,26669
27,536,23281,13039,16398,25282
28,536,25199,12838,17087,22876
29,536,27252,13216,16506,21026
30,536,27274,13201,16439,21086
31,536,27428,13136,16223,21213
32,536,27281,13199,16500,21020
33,536,25336,12960,16627,23077
34,536,27301,13190,16610,20899
35,536,26797,12983,16840,21380
36,536,25645,13665,16788,21902
37,536,24309,12606,17339,23746
38,536,26401,12182,17783,21634
39,536,27218,11890,17404,21488
40,536,27076,12030,17704,21190
41,536,27216,12029,17642,21113
42,536,27055,11979,17532,21434
43,536,25460,12485,17227,22828
44,536,27174,13193,16397,21236
45,536,27321,13251,16381,21047
46,536,29190,13791,15367,19652
47,536,29386,13947,15214,19453
48,536,28862,13937,15581,19620
49,536,28692,13942,15628,19738
50,536,28767,13866,15685,19682
51,536,30146,13278,16191,18385
52,536,31132,13405,16351,17112
53,536,29693,13965,15621,18721
54,536,29699,13930,15713,18658
55,536,31176,13232,15685,17907
56,536,31545,12779,15960,17716
57,536,31897,12621,15832,17650
58,536,29414,11785,17351,19450
59,536,29704,11746,17171,19379
60,536,29520,12033,17273,19174
61,536,27425,12587,16627,21361
62,536,28721,12086,17411,19782
63,536,29550,12075,17656,18719
64,536,29815,12014,17845,18326
65,536,31121,12014,17325,17540
66,536,29762,12736,16823,18679
67,536,31081,12644,16357,17918
68,536,32392,12895,15513,17200
69,536,30577,13655,15185,18583
70,536,30652,13582,15017,18749
71,536,29318,13607,15018,20057
72,536,28171,13464,14938,21427
73,536,28156,13550,15064,21230
74,536,28989,13656,15024,20331
75,536,29529,13457,15191,19823
76,536,30500,13232,15064,19204
77,536,30266,13393,15121,19220
78,536,30450,13548,15258,18744
79,536,29992,13015,15596,19397
80,536,31059,13264,15369,18308
81,536,31966,13128,15367,17539
82,536,33184,12646,15706,16464
83,536,33788,12606,16207,15399
84,536,35219,12373,16095,14313
85,536,35970,12523,16294,13213
86,536,36146,12465,16008,13381
87,536,36129,12341,16209,13321
88,536,36347,12359,16180,13114
89,536,36094,12385,16194,13327
90,536,36164,12382,16229,13225
91,536,36281,12287,16167,13265
92,536,36231,12554,16127,13088
93,536,34896,12806,16006,14292
94,536,33209,12851,16196,15744
95,536,33407,12858,16007,15728
96,536,31873,13171,16086,16870
97,536,29601,14367,15304,18728
98,536,31945,13183,15840,17032
99,536,31495,13426,15800,17279
100,536,31612,13463,15574,17351
101,536,29305,14364,15715,18616
102,536,29125,14314,15651,18910
103,536,27428,14715,15496,20361
104,536,26131,14538,15345,21986
105,536,27515,14819,15065,20601
106,536,28612,14966,15092,19330
107,536,28658,15005,15138,19199
108,536,28310,15070,15114,19506
109,536,29848,14272,16037,17843
110,536,28403,14259,16914,18424
111,536,29332,14507,15958,18203
112,536,28431,14173,16726,18670
113,536,27448,14735,15877,19940
114,536,27196,14656,16304,19844
115,536,27120,14818,16302,19760
116,536,26115,14848,15701,21336
117,536,25773,15053,15712,21462
118,536,27985,14471,16355,19189
119,536,27459,14634,16143,19764
120,536,28181,14973,15428,19418
121,536,26635,14542,15826,20997
122,536,26867,14478,15718,20937
123,536,26046,15035,15889,21030
124,536,28085,15282,15012,19621
125,536,27915,15468,15142,19475
126,536,28362,15262,14942,19434
127,536,28076,15510,15002,19412
128,536,28812,15065,14793,19330
129,536,27772,14573,15108,20547
130,536,28854,14445,15623,19078
131,536,27535,15128,14663,20674
132,536,28814,14409,15607,19170
133,536,28798,14351,15551,19300
134,536,30414,15029,14746,17811
135,536,31479,15441,14630,16450
136,536,32891,15641,14180,15288
137,536,32790,15665,14329,15216
138,536,31722,15183,14782,16313
139,536,31393,15220,15086,16301
140,536,31470,15166,14804,16560
141,536,30705,15953,14552,16790
142,536,30673,15799,14602,16926
143,536,30001,15513,14771,17715
144,536,29836,15453,14658,18053
145,536,29990,15477,14585,17948
146,536,28787,15685,14387,19141
147,536,26787,15850,14719,20644
148,536,26935,15813,14557,20695
149,536,26814,15867,14578,20741
150,536,28084,15269,15330,19317
151,536,27807,15280,15279,19634
152,536,27760,15109,15358,19773
153,536,28348,16032,15092,18528
154,536,28755,15820,14989,18436
155,536,28367,15897,15190,18546
156,536,28645,15766,15098,18491
157,536,27939,16221,15151,18689
158,536,27834,16227,15291,18648
159,536,28740,16370,14705,18185
160,536,26624,15800,15246,20330
161,536,27609,16646,14917,18828
162,536,28611,16071,14573,18745
163,536,29714,17009,14094,17183
164,536,30993,17590,13669,15748
165,536,32083,16773,13632,15512
166,536,30935,16831,13399,16835
167,536,29463,16314,13871,18352
168,536,29605,16248,14024,18123
169,536,29418,16351,14242,17989
170,536,30602,16268,14202,16928
171,536,31965,16210,14221,15604
172,536,31903,16247,14272,15578
173,536,33252,16046,14391,14311
174,536,35728,15253,14268,12751
175,536,35469,15260,14362,12909
176,536,34336,15114,14682,13868
177,536,32825,14709,15379,15087
178,536,32334,14840,15377,15449
179,536,30550,15832,14509,17109
180,536,32520,14989,15277,15214
181,536,30933,15282,15314,16471
182,536,33147,14809,14815,15229
183,536,34581,15265,14351,13803
184,536,34578,15189,14371,13862
185,536,36118,14270,14734,12878
186,536,36286,14302,14667,12745
187,536,34743,14885,14392,13980
188,536,34647,14704,14453,14196
189,536,33700,15487,14719,14094
190,536,35086,15867,14083,12964
191,536,37027,14715,14482,11776
192,536,39377,12976,15331,10316
193,536,40695,13072,14235,9998
194,536,42070,12358,14508,9064
195,536,44420,12242,13502,7836
196,536,43311,12435,14115,8139
197,536,43406,12324,14061,8209
198,536,41762,12127,14930,9181
199,536,41923,12139,15005,8933
200,536,41925,12094,14949,9032
201,536,41305,11840,15202,9653
202,536,41197,11779,15091,9933
203,536,41046,11895,15334,9725
204,536,41229,11678,15115,9978
205,536,42524,12086,14327,9063
206,536,42400,12179,14590,8831
207,536,42737,12191,14414,8658
208,536,42576,12155,14481,8788
209,536,43819,11490,14623,8068
210,536,43843,11588,14583,7986
211,536,44975,11565,14334,7126
212,536,45156,11480,14268,7096
213,536,45109,11751,14114,7026
214,536,45127,11503,14290,7080
215,536,44055,11579,14479,7887
216,536,44047,11687,14425,7841
217,536,45230,11483,14365,6922
218,536,45289,11380,14290,7041
219,536,45214,11222,14389,7175
220,536,47821,11525,12850,5804
221,536,46510,11839,12875,6776
222,536,47860,12009,12188,5943
223,536,46405,12816,11806,6973
224,536,47678,12358,11942,6022
225,536,49008,11973,11679,5340
226,536,48928,12035,11799,5238
227,536,49042,12029,11666,5263
228,536,49086,12121,11484,5309
229,536,48312,12371,11491,5826
230,536,48319,12307,11477,5897
231,536,48337,12377,11426,5860
232,536,48255,12410,11435,5900
233,536,47273,12926,11743,6058
234,536,44654,13525,12724,7097
235,536,46040,13910,11676,6374
236,536,45840,13892,11809,6459
237,536,48495,12561,11590,5354
238,536,48557,12525,11562,5356
239,536,48238,12574,11660,5528
240,536,48335,12641,11673,5351
241,536,49612,11652,12021,4715
242,536,48687,12362,11598,5353
243,536,48350,12463,11741,5446
244,536,48612,12314,11772,5302
245,536,48501,12559,11669,5271
246,536,48326,12495,11864,5315
247,536,48552,12361,11650,5437
248,536,48447,12441,11693,5419
249,536,49177,12065,11926,4832
250,536,48984,12262,11925,4829
251,536,50268,11295,12176,4261
252,536,50276,11219,12196,4309
253,536,50304,11376,12105,4215
254,536,49195,11826,12063,4916
255,536,49105,12142,11928,4825
256,536,47590,13008,11892,5510
257,536,48933,11986,12250,4831
258,536,49769,11816,11772,4643
259,536,50926,12032,10900,4142
260,536,48432,12364,12197,5007
261,536,48010,12634,11838,5518
262,536,45208,13110,13229,6453
263,536,45260,13007,13256,6477
264,536,45910,13375,12771,5944
265,536,45753,13479,12905,5863
266,536,45682,13451,12955,5912
267,536,43513,13689,13868,6930
268,536,43280,13905,13878,6937
269,536,44709,13242,13927,6122
270,536,43620,14036,13313,7031
271,536,43363,14182,13562,6893
272,536,43653,14001,13396,6950
273,536,43553,14050,13447,6950
274,536,45746,13564,12651,6039
275,536,45022,13965,12345,6668
276,536,44655,14014,12530,6801
277,536,43418,13873,13304,7405
278,536,40838,13196,15397,8569
279,536,41204,13090,15180,8526
280,536,40964,13244,15340,8452
281,536,40920,13201,15260,8619
282,536,42275,12257,15611,7857
283,536,44678,12173,14442,6707
284,536,45282,12001,14739,5978
285,536,45255,11859,14781,6105
286,536,46484,10842,15155,5519
287,536,48656,11062,13251,5031
288,536,48437,11105,13427,5031
289,536,48317,11167,13514,5002
290,536,45866,11452,14754,5928
291,536,45998,11424,14622,5956
292,536,45708,11470,14854,5968
293,536,45842,11462,14827,5869
294,536,48440,10424,14155,4981
295,536,48388,10416,14168,5028
296,536,46087,10248,15727,5938
297,536,45743,10552,15716,5989
298,536,44710,11150,15420,6720
299,536,45601,11527,14800,6072
300,536,45973,11453,14745,5829
301,536,44768,12325,14346,6561
302,536,45881,12366,13799,5954
303,536,45981,12367,13702,5950
304,536,45898,12395,13811,5896
305,536,46090,12192,13776,5942
306,536,45921,12424,13763,5892
307,536,44837,11776,14706,6681
308,536,43399,12245,14929,7427
309,536,41000,14113,14272,8615
310,536,41593,14051,14510,7846
311,536,40953,13881,14971,8195
312,536,41060,13948,14886,8106
313,536,40976,13939,14932,8153
314,536,43179,13902,14042,6877
315,536,42095,13842,14275,7788
316,536,40851,13955,14550,8644
317,536,40900,13974,14498,8628
318,536,39785,13626,15036,9553
319,536,37415,14212,15416,10957
320,536,35954,14058,16031,11957
321,536,36069,14109,15879,11943
322,536,36220,14171,15854,11755
323,536,33946,13873,16895,13286
324,536,36135,13251,16522,12092
325,536,38512,13477,15582,10429
326,536,38545,13373,15406,10676
327,536,38499,13395,15333,10773
328,536,39668,13390,15245,9697
329,536,38462,13245,15613,10680
330,536,38438,13217,15663,10682
331,536,38415,13119,15721,10745
332,536,40686,13065,14876,9373
333,536,40863,13134,14645,9358
334,536,43572,11071,15297,8060
335,536,43257,11185,15304,8254
336,536,44745,11301,14765,7189
337,536,44470,11370,14762,7398
338,536,44552,11290,14901,7257
339,536,44604,11263,14797,7336
340,536,44687,11212,14841,7260
341,536,44534,11215,14747,7504
342,536,45891,11721,13922,6466
343,536,45730,11724,13987,6559
344,536,47159,11933,13163,5745
345,536,45746,12744,13018,6492
346,536,45814,12689,13069,6428
347,536,45898,12734,12860,6508
348,536,45793,12690,12987,6530
349,536,47196,11754,13363,5687
350,536,48331,11445,13182,5042
351,536,49603,10902,13046,4449
352,536,48231,11937,13147,4685
353,536,49466,11778,12702,4054
354,536,49004,12073,12503,4420
355,536,51556,9891,12913,3640
356,536,50730,10278,12887,4105
357,536,52233,9329,12913,3525
358,536,51513,9577,12995,3915
359,536,54306,9387,11208,3099
360,536,54580,9218,11127,3075
361,536,53786,9518,11239,3457
362,536,52319,9454,12223,4004
363,536,52281,9325,12310,4084
364,536,51675,9148,12584,4593
365,536,52396,8998,12523,4083
366,536,51933,9127,12427,4513
367,536,51763,9398,12416,4423
368,536,51870,9240,12452,4438
369,536,51860,9258,12365,4517
370,536,51813,9269,12332,4586
371,536,51098,9089,12979,4834
372,536,50948,9398,13034,4620
373,536,49768,9809,13045,5378
374,536,48279,10744,12842,6135
375,536,45713,12301,12618,7368
376,536,44247,12226,13292,8235
377,536,46101,11631,13029,7239
378,536,48127,10154,13498,6221
379,536,48318,10116,13433,6133
380,536,48460,10080,13167,6293
381,536,48288,10170,13396,6146
382,536,45607,11727,13441,7225
383,536,45100,11483,13622,7795
384,536,45192,11377,13451,7980
385,536,45682,11580,13544,7194
386,536,45803,11518,13495,7184
387,536,43292,11631,14505,8572
388,536,41955,11689,15403,8953
389,536,42769,11201,15486,8544
390,536,40385,12252,15546,9817
391,536,40304,12224,15607,9865
392,536,40303,12162,15550,9985
393,536,40408,12334,15352,9906
394,536,39236,12614,15484,10666
395,536,39592,12494,15228,10686
396,536,39590,12536,15263,10611
397,536,39680,12383,15215,10722
398,536,39245,12603,15425,10727
399,536,42041,12910,13646,9403
400,536,42192,12961,13523,9324
401,536,40441,14028,13591,9940
402,536,39721,13944,13894,10441
403,536,40342,13531,14367,9760
404,536,40500,13440,14166,9894
405,536,40277,13477,14313,9933
406,536,40394,13604,14207,9795
407,536,39024,13703,14409,10864
408,536,38928,13707,14597,10768
409,536,41364,13634,13447,9555
410,536,42210,13669,13257,8864
411,536,41497,14233,13157,9113
412,536,42840,14212,12804,8144
413,536,42768,14063,12928,8241
414,536,42932,14086,12818,8164
415,536,43472,14414,12671,7443
416,536,44296,14147,12822,6735
417,536,43985,14226,12933,6856
418,536,42699,14138,14146,7017
419,536,42776,14107,14085,7032
420,536,42168,13959,14048,7825
421,536,41106,14250,14039,8605
422,536,38557,14836,14745,9862
423,536,38773,14726,14735,9766
424,536,39287,15003,14504,9206
425,536,38051,14751,15003,10195
426,536,40432,13247,15485,8836
427,536,41601,13444,14931,8024
428,536,41683,13354,15075,7888
429,536,41544,13420,15057,7979
430,536,41675,13418,15018,7889
431,536,41752,13345,14942,7961
432,536,44065,13162,14055,6718
433,536,42824,12742,14685,7749
434,536,41618,13480,15031,7871
435,536,42937,13628,14310,7125
436,536,42736,13837,14331,7096
437,536,40364,15054,14518,8064
438,536,39746,14875,14501,8878
439,536,39373,14473,14451,9703
440,536,39099,14670,14605,9626
441,536,39323,14528,14409,9740
442,536,40638,15058,13651,8653
443,536,40513,14956,13713,8818
444,536,40482,15166,13649,8703
445,536,40490,15250,13678,8582
446,536,38195,14852,15040,9913
447,536,39265,14687,14352,9696
448,536,39360,14702,14338,9600
449,536,39197,14800,14307,9696
450,536,40408,14963,13894,8735
451,536,39375,14409,14575,9641
452,536,39305,14506,14555,9634
453,536,38756,14526,14168,10550
454,536,38819,14628,14161,10392
455,536,38809,14714,14008,10469
456,536,39267,14317,14155,10261
457,536,40474,14643,13614,9269
458,536,40443,14759,13543,9255
459,536,40580,14764,13706,8950
460,536,41851,15084,12746,8319
461,536,44139,13649,12879,7333
462,536,44057,13748,12878,7317
463,536,46459,14300,11034,6207
464,536,44792,15551,11157,6500
465,536,44700,15557,11142,6601
466,536,45279,15880,10869,5972
467,536,42919,17324,10721,7036
468,536,42811,17648,10535,7006
469,536,44566,16364,10439,6631
470,536,46836,15358,9693,6113
471,536,46579,15544,9672,6205
472,536,45258,15561,10120,7061
473,536,44170,15680,10458,7692
474,536,44193,15613,10571,7623
475,536,44750,15667,10093,7490
476,536,43874,15480,10546,8100
477,536,44151,15377,10390,8082
478,536,42621,15209,11010,9160
479,536,43599,15019,10876,8506
480,536,43090,15247,11091,8572
481,536,43156,15315,10912,8617
482,536,43274,15287,10931,8508
483,536,43250,15246,11022,8482
484,536,43559,15249,10934,8258
485,536,43441,15261,10962,8336
486,536,42058,15504,11169,9269
487,536,41861,15622,11268,9249
488,536,41874,15544,11297,9285
489,536,44751,13736,11296,8217
490,536,44418,14058,11384,8140
491,536,45578,14081,11158,7183
492,536,46575,14067,10804,6554
493,536,45937,13933,10969,7161
494,536,43361,14019,12315,8305
495,536,41615,14040,13410,8935
496,536,39101,15862,12792,10245
497,536,39356,15882,12543,10219
498,536,39326,15879,12605,10190
