round,seed,defect,exploit_,exploit,coop
1,898,19386,12233,16993,29388
2,898,19373,12157,17111,29359
3,898,19963,12551,16837,28649
4,898,18066,12193,16871,30870
5,898,17864,12032,16823,31281
6,898,17015,11484,17259,32242
7,898,18971,12492,16828,29709
8,898,20184,12198,17297,28321
9,898,20114,12079,17568,28239
10,898,21186,12024,17818,26972
11,898,19134,12213,17265,29388
12,898,19230,12284,17304,29182
13,898,19066,12354,17265,29315
14,898,19365,12374,17290,28971
15,898,20078,12926,17245,27751
16,898,19585,13140,17192,28083
17,898,18070,13436,16728,29766
18,898,17678,13579,16479,30264
19,898,17521,13592,16541,30346
20,898,17368,13829,16262,30541
21,898,15579,12707,16807,32907
22,898,14375,13116,16017,34492
23,898,14369,13246,16013,34372
24,898,12782,12765,15486,36967
25,898,11999,12847,15695,37459
26,898,12075,12681,15677,37567
27,898,10918,12785,14502,39795
28,898,11406,12775,14633,39186
29,898,10760,12856,14853,39531
30,898,11977,12527,15848,37648
31,898,12501,12564,16021,36914
32,898,12989,12549,15852,36610
33,898,12752,12459,15739,37050
34,898,12227,12972,15446,37355
35,898,11199,13070,14353,39378
36,898,10749,13089,14280,39882
37,898,11075,13243,14295,39387
38,898,10892,13176,14418,39514
39,898,10956,13207,14349,39488
40,898,10073,12298,14742,40887
41,898,8680,11226,14642,43452
42,898,8659,11214,14626,43501
43,898,8497,11227,14712,43564
44,898,8109,11044,14507,44340
45,898,8081,11044,14615,44260
46,898,7719,11065,14581,44635
47,898,6440,11489,12826,47245
48,898,6837,11433,13121,46609
49,898,6473,11131,13078,47318
50,898,6606,11046,12989,47359
51,898,6276,10944,13174,47606
52,898,5948,11208,13193,47651
53,898,6551,10923,13216,47310
54,898,6080,11100,12950,47870
55,898,6300,11277,13069,47354
56,898,6414,11089,12948,47549
57,898,6090,10898,13059,47953
58,898,5185,10201,12714,49900
59,898,4986,10215,12769,50030
60,898,5067,9995,12708,50230
61,898,5120,10159,12735,49986
62,898,5116,10091,12847,49946
63,898,5840,11541,12391,48228
64,898,5629,11332,12466,48573
65,898,6100,11326,12620,47954
66,898,5496,11528,12439,48537
67,898,5749,11339,12363,48549
68,898,5907,11352,12479,48262
69,898,5284,11557,12235,48924
70,898,5262,11457,12304,48977
71,898,5282,11562,12323,48833
72,898,4476,10620,11674,51230
73,898,4951,10867,11783,50399
74,898,5177,11239,11485,50099
75,898,4955,11064,11649,50332
76,898,4934,11203,11645,50218
77,898,4960,10973,11602,50465
78,898,4571,11027,11372,51030
79,898,4537,10941,11278,51244
80,898,4579,11006,11393,51022
81,898,4769,11037,11601,50593
82,898,3608,11347,9458,53587
83,898,2632,9342,9836,56190
84,898,2424,9261,9658,56657
85,898,3274,11226,9490,54010
86,898,3337,11337,9281,54045
87,898,3343,11378,9153,54126
88,898,3144,11182,9080,54594
89,898,2751,11006,9046,55197
90,898,2580,11328,8913,55179
91,898,2876,11312,8929,54883
92,898,2813,11371,8880,54936
93,898,2588,11003,8848,55561
94,898,2608,11056,8851,55485
95,898,3373,11243,10996,52388
96,898,3349,10983,10705,52963
97,898,3409,11090,10735,52766
98,898,3608,11035,10622,52735
99,898,3706,11120,10751,52423
100,898,2806,11190,8872,55132
101,898,2660,11351,8931,55058
102,898,3520,12953,8963,52564
103,898,4560,13118,10358,49964
104,898,4713,13223,10352,49712
105,898,4746,13307,10325,49622
106,898,4372,13389,10276,49963
107,898,4424,13412,10189,49975
108,898,4414,13430,10111,50045
109,898,4382,13273,10184,50161
110,898,3419,11114,10688,52779
111,898,3398,11248,10555,52799
112,898,3489,11158,10636,52717
113,898,2650,10660,9156,55534
114,898,2477,10747,9197,55579
115,898,2505,10637,9189,55669
116,898,2325,10375,9296,56004
117,898,2539,10318,9407,55736
118,898,1731,8392,9489,58388
119,898,1847,8564,9406,58183
120,898,1988,8667,9452,57893
121,898,2815,10395,9759,55031
122,898,2567,10647,9544,55242
123,898,2779,10529,9506,55186
124,898,2925,10599,9361,55115
125,898,2914,10757,9524,54805
126,898,3186,11173,9471,54170
127,898,3217,11089,9522,54172
128,898,3188,11060,9316,54436
129,898,3191,11042,9488,54279
130,898,3162,11129,9358,54351
131,898,3244,11229,9235,54292
132,898,3667,11658,9463,53212
133,898,2565,10721,8384,56330
134,898,2372,10922,8083,56623
135,898,2309,11099,8171,56421
136,898,2320,10853,7977,56850
137,898,2302,10693,8032,56973
138,898,2391,10934,8225,56450
139,898,2395,10786,8131,56688
140,898,2308,10996,8350,56346
141,898,2600,10953,8580,55867
142,898,2478,10885,8439,56198
143,898,2591,11018,8826,55565
144,898,2630,10914,8646,55810
145,898,2624,10864,8577,55935
146,898,2411,10609,8350,56630
147,898,2372,10579,8266,56783
148,898,2208,10653,8441,56698
149,898,2649,10562,8723,56066
150,898,1623,8658,8681,59038
151,898,1556,8906,8855,58683
152,898,1952,8984,9049,58015
153,898,2055,9303,9212,57430
154,898,3266,9478,10616,54640
155,898,3303,9593,10889,54215
156,898,4746,10878,11154,51222
157,898,4698,10841,10924,51537
158,898,6001,11734,11290,48975
159,898,5841,11943,11400,48816
160,898,5685,11572,11622,49121
161,898,5310,11466,11433,49791
162,898,5918,11949,11457,48676
163,898,5898,11956,11194,48952
164,898,6105,12081,11077,48737
165,898,7488,13829,11029,45654
166,898,7696,13666,10877,45761
167,898,7173,13846,10678,46303
168,898,7634,13912,10663,45791
169,898,7154,13839,10880,46127
170,898,7633,14069,10857,45441
171,898,7186,13755,10920,46139
172,898,6725,13358,11070,46847
173,898,6702,13516,11023,46759
174,898,7558,14225,11356,44861
175,898,6984,14072,11291,45653
176,898,7789,14089,12606,43516
177,898,7632,14049,12620,43699
178,898,7781,14165,12530,43524
179,898,7725,14032,12487,43756
180,898,8683,14215,13659,41443
181,898,8601,14057,13489,41853
182,898,8690,14144,13482,41684
183,898,8696,14290,13552,41462
184,898,9370,14168,13349,41113
185,898,9756,13841,13946,40457
186,898,10603,15182,13667,38548
187,898,11031,15245,13403,38321
188,898,11389,15477,13114,38020
189,898,12123,14762,13505,37610
190,898,12688,14948,13388,36976
191,898,12078,15389,13117,37416
192,898,13640,15136,14048,35176
193,898,14445,14717,14227,34611
194,898,15347,15019,13729,33905
195,898,15623,15420,13862,33095
196,898,16141,15488,13605,32766
197,898,15950,15368,13687,32995
198,898,17961,15053,14518,30468
199,898,17053,15235,14554,31158
200,898,15778,15530,13578,33114
201,898,16296,15547,13441,32716
202,898,15781,15604,13454,33161
203,898,15985,15535,13523,32957
204,898,16073,15359,13568,33000
205,898,16420,15382,13607,32591
206,898,17216,14873,13957,31954
207,898,16794,15043,13980,32183
208,898,17380,15054,13894,31672
209,898,18262,15838,13586,30314
210,898,18866,16096,13340,29698
211,898,19422,15959,13283,29336
212,898,17175,14687,14294,31844
213,898,17763,14480,14470,31287
214,898,16206,14054,14190,33550
215,898,15548,14438,14083,33931
216,898,15566,14582,14020,33832
217,898,15406,14338,14004,34252
218,898,13980,13671,14360,35989
219,898,15878,14188,14059,33875
220,898,15937,14210,14075,33778
221,898,15048,14753,13735,34464
222,898,14815,14906,13872,34407
223,898,14491,14808,13871,34830
224,898,14965,14928,13578,34529
225,898,16124,15518,13384,32974
226,898,15750,15634,13425,33191
227,898,14667,14852,13766,34715
228,898,12898,14009,13837,37256
229,898,12981,14074,14051,36894
230,898,14730,15344,13130,34796
231,898,13634,15195,13528,35643
232,898,13468,15289,13258,35985
233,898,13946,15497,12934,35623
234,898,13139,15521,12443,36897
235,898,12265,15557,12467,37711
236,898,12244,15494,12429,37833
237,898,12063,15431,12389,38117
238,898,10702,14662,12266,40370
239,898,10227,14639,12481,40653
240,898,10990,14602,12267,40141
241,898,10554,14700,12437,40309
242,898,10141,14327,12234,41298
243,898,9342,14144,12514,42000
244,898,9401,14115,12506,41978
245,898,9135,14027,12576,42262
246,898,8880,14057,12559,42504
247,898,8155,14128,12460,43257
248,898,7811,14160,12603,43426
249,898,8280,14140,12421,43159
250,898,8226,13968,12452,43354
251,898,8629,13962,12606,42803
252,898,8571,13930,12666,42833
253,898,8908,13871,12808,42413
254,898,8573,13895,12735,42797
255,898,8570,13967,12717,42746
256,898,8585,13783,12763,42869
257,898,8721,13873,12794,42612
258,898,8806,13921,12653,42620
259,898,9004,14129,12672,42195
260,898,9898,14066,13630,40406
261,898,10051,14110,13457,40382
262,898,9767,13823,13740,40670
263,898,9975,14040,13701,40284
264,898,11450,14666,13799,38085
265,898,10595,14788,13038,39579
266,898,11321,14766,12981,38932
267,898,10295,14781,12063,40861
268,898,9826,15146,11823,41205
269,898,9317,14984,11806,41893
270,898,9126,14816,11764,42294
271,898,9196,14873,11728,42203
272,898,7879,15009,10490,44622
273,898,8105,15048,10645,44202
274,898,7974,15131,10318,44577
275,898,7802,15328,10337,44533
276,898,7938,15117,10324,44621
277,898,6847,14427,9961,46765
278,898,6381,14338,10122,47159
279,898,6117,14130,9940,47813
280,898,7387,15910,9527,45176
281,898,7742,15608,9594,45056
282,898,7929,15769,9829,44473
283,898,8118,15766,9955,44161
284,898,7942,15816,9588,44654
285,898,7740,15838,9823,44599
286,898,6896,15928,8883,46293
287,898,7163,15631,9220,45986
288,898,7294,15430,9183,46093
289,898,8053,16280,9489,44178
290,898,7395,14973,9451,46181
291,898,7189,15139,9711,45961
292,898,7477,14988,9925,45610
293,898,7725,15127,9975,45173
294,898,7054,14811,9697,46438
295,898,7359,14951,10052,45638
296,898,6284,13881,10114,47721
297,898,6247,13817,10150,47786
298,898,6496,13505,10230,47769
299,898,6821,14053,10283,46843
300,898,7125,13906,10520,46449
301,898,6849,13832,10346,46973
302,898,6393,13790,10136,47681
303,898,7965,14265,10905,44865
304,898,7997,14305,10982,44716
305,898,7722,13980,10735,45563
306,898,7962,14225,11040,44773
307,898,8925,14445,11250,43380
308,898,9558,14335,11687,42420
309,898,10605,14325,12478,40592
310,898,11680,15305,12441,38574
311,898,12855,15252,13190,36703
312,898,12358,15432,13375,36835
313,898,12048,15062,13147,37743
314,898,13686,15081,14028,35205
315,898,13902,14690,14342,35066
316,898,14216,14840,14561,34383
317,898,14119,14640,14347,34894
318,898,14083,14703,14469,34745
319,898,14963,14905,14257,33875
320,898,16806,15496,14042,31656
321,898,17604,15517,13953,30926
322,898,18807,14865,14788,29540
323,898,19782,15093,15384,27741
324,898,19859,15026,15404,27711
325,898,19933,14953,15299,27815
326,898,20546,14735,15512,27207
327,898,20698,14839,15263,27200
328,898,21064,14512,15565,26859
329,898,21152,14530,15438,26880
330,898,21120,14325,15478,27077
331,898,19376,14373,15373,28878
332,898,20529,14346,16022,27103
333,898,21564,14255,15586,26595
334,898,20696,14266,15912,27126
335,898,22620,14594,15637,25149
336,898,22423,14577,15744,25256
337,898,21611,14421,16192,25776
338,898,21718,14447,16285,25550
339,898,21487,14380,16209,25924
340,898,20402,14540,15950,27108
341,898,20502,14294,15809,27395
342,898,18701,13073,16937,29289
343,898,17823,13280,16933,29964
344,898,17834,13362,16961,29843
345,898,19006,14201,16549,28244
346,898,19834,14390,17020,26756
347,898,18747,15104,16612,27537
348,898,18694,15245,16527,27534
349,898,18786,15284,16563,27367
350,898,18799,15240,16353,27608
351,898,19209,14845,16608,27338
352,898,20915,15357,16437,25291
353,898,23148,15595,16106,23151
354,898,24976,14319,17241,21464
355,898,26290,14479,16579,20652
356,898,26066,14427,16643,20864
357,898,26617,14302,16476,20605
358,898,24974,13177,17490,22359
359,898,25831,12766,17964,21439
360,898,26652,12612,17565,21171
361,898,25513,13182,17263,22042
362,898,25433,13376,17370,21821
363,898,24596,13225,17079,23100
364,898,24020,13397,17194,23389
365,898,23566,13361,17306,23767
366,898,22413,12989,16987,25611
367,898,22321,13028,17122,25529
368,898,20407,13657,16625,27311
369,898,22029,12653,17729,25589
370,898,24040,12667,17795,23498
371,898,25422,12969,16947,22662
372,898,26320,12884,17230,21566
373,898,28372,13537,16330,19761
374,898,26831,13205,16623,21341
375,898,25561,13052,16728,22659
376,898,24853,12859,17117,23171
377,898,23910,12306,17234,24550
378,898,23771,12444,17433,24352
379,898,24031,12282,17217,24470
380,898,24568,12591,16886,23955
381,898,26966,13689,15745,21600
382,898,25685,13786,16079,22450
383,898,25675,13664,15844,22817
384,898,27681,13716,15999,20604
385,898,27069,14018,15823,21090
386,898,25839,14021,16008,22132
387,898,27132,13572,16989,20307
388,898,27104,13656,16880,20360
389,898,26004,13079,17044,21873
390,898,25027,13236,17472,22265
391,898,25483,13071,17426,22020
392,898,24829,12312,17661,23198
393,898,24080,12457,17887,23576
394,898,23942,12374,18005,23679
395,898,22568,12856,17300,25276
396,898,22714,12784,17243,25259
397,898,21406,12593,18117,25884
398,898,20635,12876,17952,26537
399,898,20644,12933,17899,26524
400,898,21208,12634,18931,25227
401,898,20190,12425,19315,26070
402,898,19530,12550,18753,27167
403,898,17629,12053,18867,29451
404,898,18278,11833,19120,28769
405,898,17763,12182,18735,29320
406,898,17464,12081,18874,29581
407,898,15711,13120,17480,31689
408,898,16744,12694,17474,31088
409,898,17201,12693,17256,30850
410,898,18830,14068,16599,28503
411,898,17797,14552,15433,30218
412,898,15877,13216,16468,32439
413,898,16128,13192,16335,32345
414,898,16407,13340,16312,31941
415,898,17318,13656,15739,31287
416,898,17411,13581,15895,31113
417,898,19248,13956,15611,29185
418,898,18702,13810,16074,29414
419,898,19734,14469,15903,27894
420,898,18320,13544,16394,29742
421,898,16981,13410,16072,31537
422,898,17463,13460,16095,30982
423,898,18640,12819,17034,29507
424,898,16564,13195,16422,31819
425,898,17576,13487,15897,31040
426,898,17690,13488,15999,30823
427,898,19352,14054,15772,28822
428,898,21081,14285,15469,27165
429,898,19756,13653,15804,28787
430,898,19568,13843,15981,28608
431,898,20156,13497,15844,28503
432,898,17972,13278,16357,30393
433,898,17979,13092,16259,30670
434,898,18051,13236,16176,30537
435,898,18552,13264,16019,30165
436,898,19992,14038,15215,28755
437,898,18978,13550,15637,29835
438,898,19623,13419,15647,29311
439,898,19709,13344,15801,29146
440,898,20421,13688,15304,28587
441,898,22311,13298,15960,26431
442,898,22993,13236,16205,25566
443,898,22834,12976,15765,26425
444,898,23399,13160,15511,25930
445,898,23580,13065,15602,25753
446,898,25011,12949,16126,23914
447,898,24959,12786,16123,24132
448,898,23316,13240,15790,25654
449,898,23433,13140,15544,25883
450,898,21848,13027,15804,27321
451,898,22512,12913,15657,26918
452,898,22773,13202,15845,26180
453,898,22985,13133,15853,26029
454,898,22780,13095,15736,26389
455,898,22667,13034,15523,26776
456,898,21090,13628,15163,28119
457,898,19836,14033,14569,29562
458,898,19568,14013,14884,29535
459,898,20398,14090,14741,28771
460,898,20947,14349,14661,28043
461,898,20980,14403,14675,27942
462,898,19305,14445,14993,29257
463,898,19599,14286,15009,29106
464,898,20172,14449,14679,28700
465,898,20139,14583,14877,28401
466,898,20624,14820,14800,27756
467,898,20809,14643,14711,27837
468,898,20512,14652,14861,27975
469,898,19647,14073,14677,29603
470,898,18669,14082,15098,30151
471,898,19707,13763,15316,29214
472,898,20815,13997,15046,28142
473,898,19552,14356,14947,29145
474,898,19327,14347,14758,29568
475,898,19142,14547,14536,29775
476,898,18888,14365,14499,30248
477,898,18282,14421,14785,30512
478,898,17594,14365,14845,31196
479,898,15826,14473,14042,33659
480,898,17762,14210,14206,31822
481,898,20176,14277,14355,29192
482,898,20043,14490,14548,28919
483,898,18404,14628,14243,30725
484,898,19967,14920,13898,29215
485,898,20928,15041,14029,28002
486,898,21782,15101,14283,26834
487,898,22732,14952,14113,26203
488,898,22755,15128,14230,25887
489,898,22984,14820,14050,26146
490,898,23253,14781,14006,25960
491,898,22924,14790,14265,26021
492,898,22363,15281,13556,26800
493,898,21765,15292,13651,27292
494,898,21714,15354,13603,27329
495,898,20045,14839,14182,28934
496,898,18840,15065,13983,30112
497,898,20449,15530,13585,28436
498,898,21754,15646,12986,27614
499,898,21112,16062,12958,27868
500,898,22192,15825,13095,26888
501,898,23004,16108,12937,25951
502,898,23974,16260,12411,25355
503,898,23997,16539,12471,24993
504,898,24253,16351,12488,24908
505,898,26242,16450,12318,22990
