round,seed,population_seed,strategy,count,percentage
253,450,953,coop,17656,0.23
253,450,953,defect,28367,0.36
253,450,953,exploitation,31977,0.41
254,450,953,coop,17712,0.23
254,450,953,defect,28599,0.37
254,450,953,exploitation,31689,0.41
255,450,953,coop,17651,0.23
255,450,953,defect,28621,0.37
255,450,953,exploitation,31728,0.41
256,450,953,coop,17574,0.23
256,450,953,defect,28633,0.37
256,450,953,exploitation,31793,0.41
257,450,953,coop,17819,0.23
257,450,953,defect,28477,0.37
257,450,953,exploitation,31704,0.41
258,450,953,coop,16235,0.21
258,450,953,defect,29614,0.38
258,450,953,exploitation,32151,0.41
259,450,953,coop,18120,0.23
259,450,953,defect,27554,0.35
259,450,953,exploitation,32326,0.41
260,450,953,coop,17863,0.23
260,450,953,defect,27914,0.36
260,450,953,exploitation,32223,0.41
261,450,953,coop,16337,0.21
261,450,953,defect,29893,0.38
261,450,953,exploitation,31770,0.41
262,450,953,coop,16366,0.21
262,450,953,defect,30005,0.38
262,450,953,exploitation,31629,0.41
263,450,953,coop,16328,0.21
263,450,953,defect,29671,0.38
263,450,953,exploitation,32001,0.41
264,450,953,coop,17882,0.23
264,450,953,defect,27771,0.36
264,450,953,exploitation,32347,0.41
265,450,953,coop,17535,0.22
265,450,953,defect,28536,0.37
265,450,953,exploitation,31929,0.41
266,450,953,coop,19044,0.24
266,450,953,defect,27554,0.35
266,450,953,exploitation,31402,0.4
267,450,953,coop,17798,0.23
267,450,953,defect,28388,0.36
267,450,953,exploitation,31814,0.41
268,450,953,coop,17527,0.22
268,450,953,defect,28486,0.37
268,450,953,exploitation,31987,0.41
269,450,953,coop,16040,0.21
269,450,953,defect,30634,0.39
269,450,953,exploitation,31326,0.4
270,450,953,coop,15887,0.2
270,450,953,defect,30816,0.4
270,450,953,exploitation,31297,0.4
271,450,953,coop,15967,0.2
271,450,953,defect,30548,0.39
271,450,953,exploitation,31485,0.4
272,450,953,coop,17105,0.22
272,450,953,defect,29817,0.38
272,450,953,exploitation,31078,0.4
273,450,953,coop,16084,0.21
273,450,953,defect,31086,0.4
273,450,953,exploitation,30830,0.4
274,450,953,coop,17221,0.22
274,450,953,defect,29655,0.38
274,450,953,exploitation,31124,0.4
275,450,953,coop,16871,0.22
275,450,953,defect,30094,0.39
275,450,953,exploitation,31035,0.4
276,450,953,coop,16916,0.22
276,450,953,defect,30359,0.39
276,450,953,exploitation,30725,0.39
277,450,953,coop,18500,0.24
277,450,953,defect,28260,0.36
277,450,953,exploitation,31240,0.4
278,450,953,coop,18648,0.24
278,450,953,defect,28250,0.36
278,450,953,exploitation,31102,0.4
279,450,953,coop,16715,0.21
279,450,953,defect,30295,0.39
279,450,953,exploitation,30990,0.4
280,450,953,coop,16727,0.21
280,450,953,defect,30259,0.39
280,450,953,exploitation,31014,0.4
281,450,953,coop,15730,0.2
281,450,953,defect,31498,0.4
281,450,953,exploitation,30772,0.39
282,450,953,coop,14135,0.18
282,450,953,defect,33695,0.43
282,450,953,exploitation,30170,0.39
283,450,953,coop,13596,0.17
283,450,953,defect,34861,0.45
283,450,953,exploitation,29543,0.38
284,450,953,coop,14242,0.18
284,450,953,defect,33576,0.43
284,450,953,exploitation,30182,0.39
285,450,953,coop,15266,0.2
285,450,953,defect,32425,0.42
285,450,953,exploitation,30309,0.39
286,450,953,coop,16360,0.21
286,450,953,defect,31606,0.41
286,450,953,exploitation,30034,0.39
287,450,953,coop,16610,0.21
287,450,953,defect,31003,0.4
287,450,953,exploitation,30387,0.39
288,450,953,coop,16799,0.22
288,450,953,defect,30769,0.39
288,450,953,exploitation,30432,0.39
289,450,953,coop,14941,0.19
289,450,953,defect,33187,0.43
289,450,953,exploitation,29872,0.38
290,450,953,coop,16687,0.21
290,450,953,defect,30817,0.4
290,450,953,exploitation,30496,0.39
291,450,953,coop,16321,0.21
291,450,953,defect,31652,0.41
291,450,953,exploitation,30027,0.38
292,450,953,coop,16370,0.21
292,450,953,defect,31650,0.41
292,450,953,exploitation,29980,0.38
293,450,953,coop,15359,0.2
293,450,953,defect,32602,0.42
293,450,953,exploitation,30039,0.39
294,450,953,coop,15132,0.19
294,450,953,defect,32331,0.41
294,450,953,exploitation,30537,0.39
295,450,953,coop,13955,0.18
295,450,953,defect,34757,0.45
295,450,953,exploitation,29288,0.38
296,450,953,coop,14958,0.19
296,450,953,defect,33347,0.43
296,450,953,exploitation,29695,0.38
297,450,953,coop,13639,0.17
297,450,953,defect,34809,0.45
297,450,953,exploitation,29552,0.38
298,450,953,coop,14799,0.19
298,450,953,defect,33296,0.43
298,450,953,exploitation,29905,0.38
299,450,953,coop,15352,0.2
299,450,953,defect,32029,0.41
299,450,953,exploitation,30619,0.39
300,450,953,coop,16908,0.22
300,450,953,defect,30610,0.39
300,450,953,exploitation,30482,0.39
301,450,953,coop,17197,0.22
301,450,953,defect,29904,0.38
301,450,953,exploitation,30899,0.4
302,450,953,coop,17073,0.22
302,450,953,defect,29935,0.38
302,450,953,exploitation,30992,0.4
303,450,953,coop,15476,0.2
303,450,953,defect,31921,0.41
303,450,953,exploitation,30603,0.39
304,450,953,coop,17179,0.22
304,450,953,defect,29766,0.38
304,450,953,exploitation,31055,0.4
305,450,953,coop,16840,0.22
305,450,953,defect,30822,0.4
305,450,953,exploitation,30338,0.39
306,450,953,coop,18290,0.23
306,450,953,defect,29531,0.38
306,450,953,exploitation,30179,0.39
307,450,953,coop,17002,0.22
307,450,953,defect,30369,0.39
307,450,953,exploitation,30629,0.39
308,450,953,coop,16770,0.22
308,450,953,defect,30672,0.39
308,450,953,exploitation,30558,0.39
309,450,953,coop,18424,0.24
309,450,953,defect,29405,0.38
309,450,953,exploitation,30171,0.39
310,450,953,coop,16787,0.22
310,450,953,defect,30638,0.39
310,450,953,exploitation,30575,0.39
311,450,953,coop,15484,0.2
311,450,953,defect,31899,0.41
311,450,953,exploitation,30617,0.39
312,450,953,coop,15845,0.2
312,450,953,defect,31201,0.4
312,450,953,exploitation,30954,0.4
313,450,953,coop,15970,0.2
313,450,953,defect,29982,0.38
313,450,953,exploitation,32048,0.41
314,450,953,coop,14548,0.19
314,450,953,defect,32367,0.41
314,450,953,exploitation,31085,0.4
315,450,953,coop,14580,0.19
315,450,953,defect,32490,0.42
315,450,953,exploitation,30930,0.4
316,450,953,coop,14484,0.19
316,450,953,defect,32429,0.42
316,450,953,exploitation,31087,0.4
317,450,953,coop,15683,0.2
317,450,953,defect,31107,0.4
317,450,953,exploitation,31210,0.4
318,450,953,coop,15808,0.2
318,450,953,defect,31105,0.4
318,450,953,exploitation,31087,0.4
319,450,953,coop,15982,0.2
319,450,953,defect,31062,0.4
319,450,953,exploitation,30956,0.4
320,450,953,coop,15816,0.2
320,450,953,defect,30920,0.4
320,450,953,exploitation,31264,0.4
321,450,953,coop,15985,0.2
321,450,953,defect,31113,0.4
321,450,953,exploitation,30902,0.4
322,450,953,coop,15929,0.2
322,450,953,defect,30821,0.4
322,450,953,exploitation,31250,0.4
323,450,953,coop,15928,0.2
323,450,953,defect,31016,0.4
323,450,953,exploitation,31056,0.4
324,450,953,coop,15885,0.2
324,450,953,defect,31054,0.4
324,450,953,exploitation,31061,0.4
325,450,953,coop,14324,0.18
325,450,953,defect,33211,0.43
325,450,953,exploitation,30465,0.39
326,450,953,coop,13057,0.17
326,450,953,defect,34662,0.44
326,450,953,exploitation,30281,0.39
327,450,953,coop,14345,0.18
327,450,953,defect,32290,0.41
327,450,953,exploitation,31365,0.4
328,450,953,coop,15659,0.2
328,450,953,defect,31708,0.41
328,450,953,exploitation,30633,0.39
329,450,953,coop,15015,0.19
329,450,953,defect,32913,0.42
329,450,953,exploitation,30072,0.39
330,450,953,coop,14965,0.19
330,450,953,defect,32837,0.42
330,450,953,exploitation,30198,0.39
331,450,953,coop,16505,0.21
331,450,953,defect,31449,0.4
331,450,953,exploitation,30046,0.39
332,450,953,coop,16335,0.21
332,450,953,defect,31621,0.41
332,450,953,exploitation,30044,0.39
333,450,953,coop,16550,0.21
333,450,953,defect,31435,0.4
333,450,953,exploitation,30015,0.38
334,450,953,coop,16626,0.21
334,450,953,defect,31285,0.4
334,450,953,exploitation,30089,0.39
335,450,953,coop,17955,0.23
335,450,953,defect,29886,0.38
335,450,953,exploitation,30159,0.39
336,450,953,coop,19341,0.25
336,450,953,defect,28418,0.36
336,450,953,exploitation,30241,0.39
337,450,953,coop,19041,0.24
337,450,953,defect,29375,0.38
337,450,953,exploitation,29584,0.38
338,450,953,coop,18350,0.24
338,450,953,defect,30485,0.39
338,450,953,exploitation,29165,0.37
339,450,953,coop,16891,0.22
339,450,953,defect,31971,0.41
339,450,953,exploitation,29138,0.37
340,450,953,coop,15694,0.2
340,450,953,defect,33341,0.43
340,450,953,exploitation,28965,0.37
341,450,953,coop,15643,0.2
341,450,953,defect,33528,0.43
341,450,953,exploitation,28829,0.37
342,450,953,coop,14070,0.18
342,450,953,defect,35693,0.46
342,450,953,exploitation,28237,0.36
343,450,953,coop,13943,0.18
343,450,953,defect,35534,0.46
343,450,953,exploitation,28523,0.37
344,450,953,coop,13508,0.17
344,450,953,defect,36576,0.47
344,450,953,exploitation,27916,0.36
345,450,953,coop,12140,0.16
345,450,953,defect,38943,0.5
345,450,953,exploitation,26917,0.35
346,450,953,coop,12250,0.16
346,450,953,defect,38651,0.5
346,450,953,exploitation,27099,0.35
347,450,953,coop,11304,0.14
347,450,953,defect,40014,0.51
347,450,953,exploitation,26682,0.34
348,450,953,coop,10346,0.13
348,450,953,defect,40995,0.53
348,450,953,exploitation,26659,0.34
349,450,953,coop,11400,0.15
349,450,953,defect,39648,0.51
349,450,953,exploitation,26952,0.35
350,450,953,coop,11532,0.15
350,450,953,defect,39541,0.51
350,450,953,exploitation,26927,0.35
351,450,953,coop,10667,0.14
351,450,953,defect,40526,0.52
351,450,953,exploitation,26807,0.34
352,450,953,coop,11471,0.15
352,450,953,defect,39018,0.5
352,450,953,exploitation,27511,0.35
353,450,953,coop,12715,0.16
353,450,953,defect,37630,0.48
353,450,953,exploitation,27655,0.35
354,450,953,coop,11895,0.15
354,450,953,defect,38425,0.49
354,450,953,exploitation,27680,0.35
355,450,953,coop,12894,0.17
355,450,953,defect,37107,0.48
355,450,953,exploitation,27999,0.36
356,450,953,coop,13355,0.17
356,450,953,defect,36163,0.46
356,450,953,exploitation,28482,0.37
357,450,953,coop,13401,0.17
357,450,953,defect,36074,0.46
357,450,953,exploitation,28525,0.37
358,450,953,coop,13422,0.17
358,450,953,defect,36171,0.46
358,450,953,exploitation,28407,0.36
359,450,953,coop,14740,0.19
359,450,953,defect,34628,0.44
359,450,953,exploitation,28632,0.37
360,450,953,coop,13229,0.17
360,450,953,defect,36245,0.46
360,450,953,exploitation,28526,0.37
361,450,953,coop,13231,0.17
361,450,953,defect,37136,0.48
361,450,953,exploitation,27633,0.35
362,450,953,coop,12874,0.17
362,450,953,defect,36715,0.47
362,450,953,exploitation,28411,0.36
363,450,953,coop,12944,0.17
363,450,953,defect,37116,0.48
363,450,953,exploitation,27940,0.36
364,450,953,coop,12789,0.16
364,450,953,defect,36897,0.47
364,450,953,exploitation,28314,0.36
365,450,953,coop,14409,0.18
365,450,953,defect,34733,0.45
365,450,953,exploitation,28858,0.37
366,450,953,coop,14556,0.19
366,450,953,defect,34745,0.45
366,450,953,exploitation,28699,0.37
367,450,953,coop,14351,0.18
367,450,953,defect,35203,0.45
367,450,953,exploitation,28446,0.36
368,450,953,coop,13485,0.17
368,450,953,defect,36093,0.46
368,450,953,exploitation,28422,0.36
369,450,953,coop,13332,0.17
369,450,953,defect,35964,0.46
369,450,953,exploitation,28704,0.37
370,450,953,coop,13318,0.17
370,450,953,defect,36151,0.46
370,450,953,exploitation,28531,0.37
371,450,953,coop,15108,0.19
371,450,953,defect,33646,0.43
371,450,953,exploitation,29246,0.37
372,450,953,coop,14940,0.19
372,450,953,defect,33820,0.43
372,450,953,exploitation,29240,0.37
373,450,953,coop,14966,0.19
373,450,953,defect,33761,0.43
373,450,953,exploitation,29273,0.38
374,450,953,coop,16051,0.21
374,450,953,defect,32494,0.42
374,450,953,exploitation,29455,0.38
375,450,953,coop,14936,0.19
375,450,953,defect,33863,0.43
375,450,953,exploitation,29201,0.37
376,450,953,coop,15198,0.19
376,450,953,defect,32875,0.42
376,450,953,exploitation,29927,0.38
377,450,953,coop,16559,0.21
377,450,953,defect,31470,0.4
377,450,953,exploitation,29971,0.38
378,450,953,coop,17753,0.23
378,450,953,defect,30293,0.39
378,450,953,exploitation,29954,0.38
379,450,953,coop,18942,0.24
379,450,953,defect,28852,0.37
379,450,953,exploitation,30206,0.39
380,450,953,coop,19252,0.25
380,450,953,defect,28892,0.37
380,450,953,exploitation,29856,0.38
381,450,953,coop,20352,0.26
381,450,953,defect,27644,0.35
381,450,953,exploitation,30004,0.38
382,450,953,coop,21616,0.28
382,450,953,defect,26614,0.34
382,450,953,exploitation,29770,0.38
383,450,953,coop,21773,0.28
383,450,953,defect,26524,0.34
383,450,953,exploitation,29703,0.38
384,450,953,coop,21723,0.28
384,450,953,defect,26399,0.34
384,450,953,exploitation,29878,0.38
385,450,953,coop,21759,0.28
385,450,953,defect,26552,0.34
385,450,953,exploitation,29689,0.38
386,450,953,coop,21808,0.28
386,450,953,defect,26719,0.34
386,450,953,exploitation,29473,0.38
387,450,953,coop,23248,0.3
387,450,953,defect,24997,0.32
387,450,953,exploitation,29755,0.38
388,450,953,coop,22815,0.29
388,450,953,defect,25894,0.33
388,450,953,exploitation,29291,0.38
389,450,953,coop,24579,0.32
389,450,953,defect,23699,0.3
389,450,953,exploitation,29722,0.38
390,450,953,coop,23312,0.3
390,450,953,defect,25291,0.32
390,450,953,exploitation,29397,0.38
391,450,953,coop,21639,0.28
391,450,953,defect,26606,0.34
391,450,953,exploitation,29755,0.38
392,450,953,coop,21800,0.28
392,450,953,defect,26441,0.34
392,450,953,exploitation,29759,0.38
393,450,953,coop,21636,0.28
393,450,953,defect,26971,0.35
393,450,953,exploitation,29393,0.38
394,450,953,coop,22056,0.28
394,450,953,defect,26648,0.34
394,450,953,exploitation,29296,0.38
395,450,953,coop,23315,0.3
395,450,953,defect,25255,0.32
395,450,953,exploitation,29430,0.38
396,450,953,coop,21818,0.28
396,450,953,defect,26428,0.34
396,450,953,exploitation,29754,0.38
397,450,953,coop,23376,0.3
397,450,953,defect,25300,0.32
397,450,953,exploitation,29324,0.38
398,450,953,coop,24918,0.32
398,450,953,defect,23580,0.3
398,450,953,exploitation,29502,0.38
399,450,953,coop,26337,0.34
399,450,953,defect,22031,0.28
399,450,953,exploitation,29632,0.38
400,450,953,coop,28424,0.36
400,450,953,defect,20547,0.26
400,450,953,exploitation,29029,0.37
401,450,953,coop,30304,0.39
401,450,953,defect,18720,0.24
401,450,953,exploitation,28976,0.37
402,450,953,coop,30352,0.39
402,450,953,defect,18775,0.24
402,450,953,exploitation,28873,0.37
403,450,953,coop,30554,0.39
403,450,953,defect,18523,0.24
403,450,953,exploitation,28923,0.37
404,450,953,coop,30189,0.39
404,450,953,defect,18998,0.24
404,450,953,exploitation,28813,0.37
405,450,953,coop,30080,0.39
405,450,953,defect,19220,0.25
405,450,953,exploitation,28700,0.37
406,450,953,coop,31376,0.4
406,450,953,defect,17766,0.23
406,450,953,exploitation,28858,0.37
407,450,953,coop,31941,0.41
407,450,953,defect,17790,0.23
407,450,953,exploitation,28269,0.36
408,450,953,coop,31743,0.41
408,450,953,defect,17621,0.23
408,450,953,exploitation,28636,0.37
409,450,953,coop,31084,0.4
409,450,953,defect,18100,0.23
409,450,953,exploitation,28816,0.37
410,450,953,coop,31765,0.41
410,450,953,defect,17436,0.22
410,450,953,exploitation,28799,0.37
411,450,953,coop,33800,0.43
411,450,953,defect,15695,0.2
411,450,953,exploitation,28505,0.37
412,450,953,coop,32091,0.41
412,450,953,defect,17229,0.22
412,450,953,exploitation,28680,0.37
413,450,953,coop,32237,0.41
413,450,953,defect,17132,0.22
413,450,953,exploitation,28631,0.37
414,450,953,coop,31777,0.41
414,450,953,defect,17188,0.22
414,450,953,exploitation,29035,0.37
415,450,953,coop,32705,0.42
415,450,953,defect,16804,0.22
415,450,953,exploitation,28491,0.37
416,450,953,coop,32507,0.42
416,450,953,defect,16768,0.21
416,450,953,exploitation,28725,0.37
417,450,953,coop,33012,0.42
417,450,953,defect,16162,0.21
417,450,953,exploitation,28826,0.37
418,450,953,coop,35376,0.45
418,450,953,defect,14628,0.19
418,450,953,exploitation,27996,0.36
419,450,953,coop,34388,0.44
419,450,953,defect,14991,0.19
419,450,953,exploitation,28621,0.37
420,450,953,coop,32622,0.42
420,450,953,defect,16765,0.21
420,450,953,exploitation,28613,0.37
421,450,953,coop,34494,0.44
421,450,953,defect,15415,0.2
421,450,953,exploitation,28091,0.36
422,450,953,coop,36154,0.46
422,450,953,defect,13832,0.18
422,450,953,exploitation,28014,0.36
423,450,953,coop,36502,0.47
423,450,953,defect,13960,0.18
423,450,953,exploitation,27538,0.35
424,450,953,coop,35823,0.46
424,450,953,defect,14101,0.18
424,450,953,exploitation,28076,0.36
425,450,953,coop,36054,0.46
425,450,953,defect,14035,0.18
425,450,953,exploitation,27911,0.36
426,450,953,coop,33995,0.44
426,450,953,defect,15601,0.2
426,450,953,exploitation,28404,0.36
427,450,953,coop,34128,0.44
427,450,953,defect,15611,0.2
427,450,953,exploitation,28261,0.36
428,450,953,coop,33647,0.43
428,450,953,defect,16086,0.21
428,450,953,exploitation,28267,0.36
429,450,953,coop,32286,0.41
429,450,953,defect,17197,0.22
429,450,953,exploitation,28517,0.37
430,450,953,coop,32004,0.41
430,450,953,defect,17224,0.22
430,450,953,exploitation,28772,0.37
431,450,953,coop,30235,0.39
431,450,953,defect,18645,0.24
431,450,953,exploitation,29120,0.37
432,450,953,coop,30415,0.39
432,450,953,defect,18606,0.24
432,450,953,exploitation,28979,0.37
433,450,953,coop,30236,0.39
433,450,953,defect,18527,0.24
433,450,953,exploitation,29237,0.37
434,450,953,coop,30398,0.39
434,450,953,defect,18723,0.24
434,450,953,exploitation,28879,0.37
435,450,953,coop,32023,0.41
435,450,953,defect,17320,0.22
435,450,953,exploitation,28657,0.37
436,450,953,coop,29864,0.38
436,450,953,defect,19323,0.25
436,450,953,exploitation,28813,0.37
437,450,953,coop,29446,0.38
437,450,953,defect,19820,0.25
437,450,953,exploitation,28734,0.37
438,450,953,coop,29780,0.38
438,450,953,defect,19646,0.25
438,450,953,exploitation,28574,0.37
439,450,953,coop,29194,0.37
439,450,953,defect,19774,0.25
439,450,953,exploitation,29032,0.37
440,450,953,coop,27343,0.35
440,450,953,defect,22011,0.28
440,450,953,exploitation,28646,0.37
441,450,953,coop,27528,0.35
441,450,953,defect,21798,0.28
441,450,953,exploitation,28674,0.37
442,450,953,coop,27854,0.36
442,450,953,defect,21278,0.27
442,450,953,exploitation,28868,0.37
443,450,953,coop,27840,0.36
443,450,953,defect,21368,0.27
443,450,953,exploitation,28792,0.37
444,450,953,coop,27955,0.36
444,450,953,defect,20720,0.27
444,450,953,exploitation,29325,0.38
445,450,953,coop,28609,0.37
445,450,953,defect,20185,0.26
445,450,953,exploitation,29206,0.37
446,450,953,coop,30344,0.39
446,450,953,defect,18814,0.24
446,450,953,exploitation,28842,0.37
447,450,953,coop,29983,0.38
447,450,953,defect,19182,0.25
447,450,953,exploitation,28835,0.37
448,450,953,coop,29851,0.38
448,450,953,defect,19183,0.25
448,450,953,exploitation,28966,0.37
449,450,953,coop,29831,0.38
449,450,953,defect,19091,0.24
449,450,953,exploitation,29078,0.37
450,450,953,coop,32174,0.41
450,450,953,defect,17275,0.22
450,450,953,exploitation,28551,0.37
451,450,953,coop,32605,0.42
451,450,953,defect,16620,0.21
451,450,953,exploitation,28775,0.37
452,450,953,coop,33267,0.43
452,450,953,defect,16028,0.21
452,450,953,exploitation,28705,0.37
453,450,953,coop,33195,0.43
453,450,953,defect,15984,0.2
453,450,953,exploitation,28821,0.37
454,450,953,coop,33053,0.42
454,450,953,defect,16090,0.21
454,450,953,exploitation,28857,0.37
455,450,953,coop,30897,0.4
455,450,953,defect,17867,0.23
455,450,953,exploitation,29236,0.37
456,450,953,coop,30945,0.4
456,450,953,defect,17827,0.23
456,450,953,exploitation,29228,0.37
457,450,953,coop,31474,0.4
457,450,953,defect,17491,0.22
457,450,953,exploitation,29035,0.37
458,450,953,coop,31693,0.41
458,450,953,defect,17059,0.22
458,450,953,exploitation,29248,0.37
459,450,953,coop,29900,0.38
459,450,953,defect,18070,0.23
459,450,953,exploitation,30030,0.38
460,450,953,coop,31789,0.41
460,450,953,defect,16868,0.22
460,450,953,exploitation,29343,0.38
461,450,953,coop,31519,0.4
461,450,953,defect,17369,0.22
461,450,953,exploitation,29112,0.37
462,450,953,coop,31140,0.4
462,450,953,defect,17851,0.23
462,450,953,exploitation,29009,0.37
463,450,953,coop,31608,0.41
463,450,953,defect,17762,0.23
463,450,953,exploitation,28630,0.37
464,450,953,coop,30993,0.4
464,450,953,defect,17742,0.23
464,450,953,exploitation,29265,0.38
465,450,953,coop,30980,0.4
465,450,953,defect,17800,0.23
465,450,953,exploitation,29220,0.37
466,450,953,coop,30782,0.39
466,450,953,defect,18175,0.23
466,450,953,exploitation,29043,0.37
467,450,953,coop,28908,0.37
467,450,953,defect,19670,0.25
467,450,953,exploitation,29422,0.38
468,450,953,coop,27477,0.35
468,450,953,defect,20887,0.27
468,450,953,exploitation,29636,0.38
469,450,953,coop,26946,0.35
469,450,953,defect,21680,0.28
469,450,953,exploitation,29374,0.38
470,450,953,coop,26886,0.34
470,450,953,defect,21384,0.27
470,450,953,exploitation,29730,0.38
471,450,953,coop,26907,0.34
471,450,953,defect,21388,0.27
471,450,953,exploitation,29705,0.38
472,450,953,coop,25170,0.32
472,450,953,defect,23054,0.3
472,450,953,exploitation,29776,0.38
473,450,953,coop,25622,0.33
473,450,953,defect,22582,0.29
473,450,953,exploitation,29796,0.38
474,450,953,coop,25764,0.33
474,450,953,defect,22111,0.28
474,450,953,exploitation,30125,0.39
475,450,953,coop,24300,0.31
475,450,953,defect,24050,0.31
475,450,953,exploitation,29650,0.38
476,450,953,coop,24522,0.31
476,450,953,defect,23393,0.3
476,450,953,exploitation,30085,0.39
477,450,953,coop,25942,0.33
477,450,953,defect,21995,0.28
477,450,953,exploitation,30063,0.39
478,450,953,coop,27742,0.36
478,450,953,defect,20657,0.26
478,450,953,exploitation,29601,0.38
479,450,953,coop,27156,0.35
479,450,953,defect,21207,0.27
479,450,953,exploitation,29637,0.38
480,450,953,coop,25526,0.33
480,450,953,defect,22728,0.29
480,450,953,exploitation,29746,0.38
481,450,953,coop,25200,0.32
481,450,953,defect,23435,0.3
481,450,953,exploitation,29365,0.38
482,450,953,coop,22917,0.29
482,450,953,defect,25361,0.33
482,450,953,exploitation,29722,0.38
483,450,953,coop,21816,0.28
483,450,953,defect,26734,0.34
483,450,953,exploitation,29450,0.38
484,450,953,coop,20038,0.26
484,450,953,defect,28046,0.36
484,450,953,exploitation,29916,0.38
485,450,953,coop,20070,0.26
485,450,953,defect,28286,0.36
485,450,953,exploitation,29644,0.38
486,450,953,coop,18780,0.24
486,450,953,defect,29602,0.38
486,450,953,exploitation,29618,0.38
487,450,953,coop,18900,0.24
487,450,953,defect,29614,0.38
487,450,953,exploitation,29486,0.38
488,450,953,coop,19024,0.24
488,450,953,defect,29027,0.37
488,450,953,exploitation,29949,0.38
489,450,953,coop,19340,0.25
489,450,953,defect,28921,0.37
489,450,953,exploitation,29739,0.38
490,450,953,coop,20335,0.26
490,450,953,defect,27595,0.35
490,450,953,exploitation,30070,0.39
491,450,953,coop,18994,0.24
491,450,953,defect,28898,0.37
491,450,953,exploitation,30108,0.39
492,450,953,coop,20648,0.26
492,450,953,defect,27443,0.35
492,450,953,exploitation,29909,0.38
493,450,953,coop,18382,0.24
493,450,953,defect,29585,0.38
493,450,953,exploitation,30033,0.39
494,450,953,coop,20145,0.26
494,450,953,defect,28053,0.36
494,450,953,exploitation,29802,0.38
495,450,953,coop,20339,0.26
495,450,953,defect,28400,0.36
495,450,953,exploitation,29261,0.38
496,450,953,coop,20217,0.26
496,450,953,defect,28232,0.36
496,450,953,exploitation,29551,0.38
497,450,953,coop,18626,0.24
497,450,953,defect,29578,0.38
497,450,953,exploitation,29796,0.38
498,450,953,coop,18555,0.24
498,450,953,defect,29704,0.38
498,450,953,exploitation,29741,0.38
499,450,953,coop,18494,0.24
499,450,953,defect,30522,0.39
499,450,953,exploitation,28984,0.37
500,450,953,coop,16924,0.22
500,450,953,defect,31835,0.41
500,450,953,exploitation,29241,0.37
501,450,953,coop,18939,0.24
501,450,953,defect,29731,0.38
501,450,953,exploitation,29330,0.38
502,450,953,coop,20674,0.27
