round,seed,population_seed,strategy,count,percentage
502,450,953,defect,27460,0.35
502,450,953,exploitation,29866,0.38
503,450,953,coop,19141,0.25
503,450,953,defect,29094,0.37
503,450,953,exploitation,29765,0.38
504,450,953,coop,18782,0.24
504,450,953,defect,29576,0.38
504,450,953,exploitation,29642,0.38
505,450,953,coop,18742,0.24
505,450,953,defect,29696,0.38
505,450,953,exploitation,29562,0.38
506,450,953,coop,18596,0.24
506,450,953,defect,29676,0.38
506,450,953,exploitation,29728,0.38
507,450,953,coop,18615,0.24
507,450,953,defect,29676,0.38
507,450,953,exploitation,29709,0.38
508,450,953,coop,18701,0.24
508,450,953,defect,29740,0.38
508,450,953,exploitation,29559,0.38
509,450,953,coop,17409,0.22
509,450,953,defect,30485,0.39
509,450,953,exploitation,30106,0.39
510,450,953,coop,19074,0.24
510,450,953,defect,29176,0.37
510,450,953,exploitation,29750,0.38
511,450,953,coop,18859,0.24
511,450,953,defect,29894,0.38
511,450,953,exploitation,29247,0.37
512,450,953,coop,18491,0.24
512,450,953,defect,29882,0.38
512,450,953,exploitation,29627,0.38
513,450,953,coop,17132,0.22
513,450,953,defect,31570,0.4
513,450,953,exploitation,29298,0.38
514,450,953,coop,16098,0.21
514,450,953,defect,32842,0.42
514,450,953,exploitation,29060,0.37
515,450,953,coop,15741,0.2
515,450,953,defect,33542,0.43
515,450,953,exploitation,28717,0.37
516,450,953,coop,14388,0.18
516,450,953,defect,35022,0.45
516,450,953,exploitation,28590,0.37
517,450,953,coop,13034,0.17
517,450,953,defect,36613,0.47
517,450,953,exploitation,28353,0.36
518,450,953,coop,12721,0.16
518,450,953,defect,38086,0.49
518,450,953,exploitation,27193,0.35
519,450,953,coop,11552,0.15
519,450,953,defect,39405,0.51
519,450,953,exploitation,27043,0.35
520,450,953,coop,11398,0.15
520,450,953,defect,39415,0.51
520,450,953,exploitation,27187,0.35
521,450,953,coop,12549,0.16
521,450,953,defect,38155,0.49
521,450,953,exploitation,27296,0.35
522,450,953,coop,13619,0.17
522,450,953,defect,36995,0.47
522,450,953,exploitation,27386,0.35
523,450,953,coop,12310,0.16
523,450,953,defect,38504,0.49
523,450,953,exploitation,27186,0.35
524,450,953,coop,13978,0.18
524,450,953,defect,36093,0.46
524,450,953,exploitation,27929,0.36
525,450,953,coop,12325,0.16
525,450,953,defect,38469,0.49
525,450,953,exploitation,27206,0.35
526,450,953,coop,12451,0.16
526,450,953,defect,38546,0.49
526,450,953,exploitation,27003,0.35
527,450,953,coop,12365,0.16
527,450,953,defect,38343,0.49
527,450,953,exploitation,27292,0.35
528,450,953,coop,12505,0.16
528,450,953,defect,38405,0.49
528,450,953,exploitation,27090,0.35
529,450,953,coop,12351,0.16
529,450,953,defect,38488,0.49
529,450,953,exploitation,27161,0.35
530,450,953,coop,12192,0.16
530,450,953,defect,38685,0.5
530,450,953,exploitation,27123,0.35
531,450,953,coop,12685,0.16
531,450,953,defect,37987,0.49
531,450,953,exploitation,27328,0.35
532,450,953,coop,12348,0.16
532,450,953,defect,37889,0.49
532,450,953,exploitation,27763,0.36
533,450,953,coop,11884,0.15
533,450,953,defect,38779,0.5
533,450,953,exploitation,27337,0.35
534,450,953,coop,12712,0.16
534,450,953,defect,37456,0.48
534,450,953,exploitation,27832,0.36
535,450,953,coop,11647,0.15
535,450,953,defect,38925,0.5
535,450,953,exploitation,27428,0.35
536,450,953,coop,11914,0.15
536,450,953,defect,38841,0.5
536,450,953,exploitation,27245,0.35
537,450,953,coop,12943,0.17
537,450,953,defect,37201,0.48
537,450,953,exploitation,27856,0.36
538,450,953,coop,13832,0.18
538,450,953,defect,36169,0.46
538,450,953,exploitation,27999,0.36
539,450,953,coop,13882,0.18
539,450,953,defect,36134,0.46
539,450,953,exploitation,27984,0.36
540,450,953,coop,13962,0.18
540,450,953,defect,36021,0.46
540,450,953,exploitation,28017,0.36
541,450,953,coop,14057,0.18
541,450,953,defect,35936,0.46
541,450,953,exploitation,28007,0.36
542,450,953,coop,15638,0.2
542,450,953,defect,33585,0.43
542,450,953,exploitation,28777,0.37
543,450,953,coop,14522,0.19
543,450,953,defect,34936,0.45
543,450,953,exploitation,28542,0.37
544,450,953,coop,14428,0.18
544,450,953,defect,35189,0.45
544,450,953,exploitation,28383,0.36
545,450,953,coop,14399,0.18
545,450,953,defect,35169,0.45
545,450,953,exploitation,28432,0.36
546,450,953,coop,15974,0.2
546,450,953,defect,32863,0.42
546,450,953,exploitation,29163,0.37
547,450,953,coop,15897,0.2
547,450,953,defect,32834,0.42
547,450,953,exploitation,29269,0.38
548,450,953,coop,17298,0.22
548,450,953,defect,31500,0.4
548,450,953,exploitation,29202,0.37
549,450,953,coop,16961,0.22
549,450,953,defect,32283,0.41
549,450,953,exploitation,28756,0.37
550,450,953,coop,16989,0.22
550,450,953,defect,32285,0.41
550,450,953,exploitation,28726,0.37
551,450,953,coop,17047,0.22
551,450,953,defect,32315,0.41
551,450,953,exploitation,28638,0.37
552,450,953,coop,16909,0.22
552,450,953,defect,32303,0.41
552,450,953,exploitation,28788,0.37
553,450,953,coop,16734,0.21
553,450,953,defect,32473,0.42
553,450,953,exploitation,28793,0.37
554,450,953,coop,17056,0.22
554,450,953,defect,32022,0.41
554,450,953,exploitation,28922,0.37
555,450,953,coop,15623,0.2
555,450,953,defect,33714,0.43
555,450,953,exploitation,28663,0.37
556,450,953,coop,16908,0.22
556,450,953,defect,32336,0.41
556,450,953,exploitation,28756,0.37
557,450,953,coop,16819,0.22
557,450,953,defect,32007,0.41
557,450,953,exploitation,29174,0.37
558,450,953,coop,15535,0.2
558,450,953,defect,33572,0.43
558,450,953,exploitation,28893,0.37
559,450,953,coop,15693,0.2
559,450,953,defect,33642,0.43
559,450,953,exploitation,28665,0.37
560,450,953,coop,17063,0.22
560,450,953,defect,32379,0.42
560,450,953,exploitation,28558,0.37
561,450,953,coop,17011,0.22
561,450,953,defect,32256,0.41
561,450,953,exploitation,28733,0.37
562,450,953,coop,16484,0.21
562,450,953,defect,33138,0.42
562,450,953,exploitation,28378,0.36
563,450,953,coop,16665,0.21
563,450,953,defect,33015,0.42
563,450,953,exploitation,28320,0.36
564,450,953,coop,16485,0.21
564,450,953,defect,32947,0.42
564,450,953,exploitation,28568,0.37
565,450,953,coop,16725,0.21
565,450,953,defect,33088,0.42
565,450,953,exploitation,28187,0.36
566,450,953,coop,15329,0.2
566,450,953,defect,34616,0.44
566,450,953,exploitation,28055,0.36
567,450,953,coop,14113,0.18
567,450,953,defect,36045,0.46
567,450,953,exploitation,27842,0.36
568,450,953,coop,15293,0.2
568,450,953,defect,34445,0.44
568,450,953,exploitation,28262,0.36
569,450,953,coop,15233,0.2
569,450,953,defect,34404,0.44
569,450,953,exploitation,28363,0.36
570,450,953,coop,15105,0.19
570,450,953,defect,34577,0.44
570,450,953,exploitation,28318,0.36
571,450,953,coop,15369,0.2
571,450,953,defect,34458,0.44
571,450,953,exploitation,28173,0.36
572,450,953,coop,16658,0.21
572,450,953,defect,33289,0.43
572,450,953,exploitation,28053,0.36
573,450,953,coop,16733,0.21
573,450,953,defect,32972,0.42
573,450,953,exploitation,28295,0.36
574,450,953,coop,16673,0.21
574,450,953,defect,33169,0.43
574,450,953,exploitation,28158,0.36
575,450,953,coop,17934,0.23
575,450,953,defect,31559,0.4
575,450,953,exploitation,28507,0.37
576,450,953,coop,16503,0.21
576,450,953,defect,32993,0.42
576,450,953,exploitation,28504,0.37
577,450,953,coop,16549,0.21
577,450,953,defect,33113,0.42
577,450,953,exploitation,28338,0.36
578,450,953,coop,15322,0.2
578,450,953,defect,34659,0.44
578,450,953,exploitation,28019,0.36
579,450,953,coop,15345,0.2
579,450,953,defect,34734,0.45
579,450,953,exploitation,27921,0.36
580,450,953,coop,15090,0.19
580,450,953,defect,34786,0.45
580,450,953,exploitation,28124,0.36
581,450,953,coop,16406,0.21
581,450,953,defect,33167,0.43
581,450,953,exploitation,28427,0.36
582,450,953,coop,17804,0.23
582,450,953,defect,31655,0.41
582,450,953,exploitation,28541,0.37
583,450,953,coop,18057,0.23
583,450,953,defect,31589,0.4
583,450,953,exploitation,28354,0.36
584,450,953,coop,17963,0.23
584,450,953,defect,31538,0.4
584,450,953,exploitation,28499,0.37
585,450,953,coop,16516,0.21
585,450,953,defect,33231,0.43
585,450,953,exploitation,28253,0.36
586,450,953,coop,15321,0.2
586,450,953,defect,34512,0.44
586,450,953,exploitation,28167,0.36
587,450,953,coop,15254,0.2
587,450,953,defect,34558,0.44
587,450,953,exploitation,28188,0.36
588,450,953,coop,16489,0.21
588,450,953,defect,33089,0.42
588,450,953,exploitation,28422,0.36
589,450,953,coop,16453,0.21
589,450,953,defect,33186,0.43
589,450,953,exploitation,28361,0.36
590,450,953,coop,16710,0.21
590,450,953,defect,33027,0.42
590,450,953,exploitation,28263,0.36
591,450,953,coop,16678,0.21
591,450,953,defect,33028,0.42
591,450,953,exploitation,28294,0.36
592,450,953,coop,16533,0.21
592,450,953,defect,33065,0.42
592,450,953,exploitation,28402,0.36
593,450,953,coop,16554,0.21
593,450,953,defect,33130,0.42
593,450,953,exploitation,28316,0.36
594,450,953,coop,16650,0.21
594,450,953,defect,33177,0.43
594,450,953,exploitation,28173,0.36
595,450,953,coop,16565,0.21
595,450,953,defect,33124,0.42
595,450,953,exploitation,28311,0.36
596,450,953,coop,16687,0.21
596,450,953,defect,33168,0.43
596,450,953,exploitation,28145,0.36
597,450,953,coop,16732,0.21
597,450,953,defect,33139,0.42
597,450,953,exploitation,28129,0.36
598,450,953,coop,16340,0.21
598,450,953,defect,33160,0.43
598,450,953,exploitation,28500,0.37
599,450,953,coop,16520,0.21
599,450,953,defect,33194,0.43
599,450,953,exploitation,28286,0.36
600,450,953,coop,17672,0.23
600,450,953,defect,32094,0.41
600,450,953,exploitation,28234,0.36
601,450,953,coop,17488,0.22
601,450,953,defect,31812,0.41
601,450,953,exploitation,28700,0.37
602,450,953,coop,18394,0.24
602,450,953,defect,31079,0.4
602,450,953,exploitation,28527,0.37
603,450,953,coop,18429,0.24
603,450,953,defect,31426,0.4
603,450,953,exploitation,28145,0.36
604,450,953,coop,18263,0.23
604,450,953,defect,31397,0.4
604,450,953,exploitation,28340,0.36
605,450,953,coop,17243,0.22
605,450,953,defect,32872,0.42
605,450,953,exploitation,27885,0.36
606,450,953,coop,15842,0.2
606,450,953,defect,34634,0.44
606,450,953,exploitation,27524,0.35
607,450,953,coop,15479,0.2
607,450,953,defect,34925,0.45
607,450,953,exploitation,27596,0.35
608,450,953,coop,14255,0.18
608,450,953,defect,36807,0.47
608,450,953,exploitation,26938,0.35
609,450,953,coop,15459,0.2
609,450,953,defect,34774,0.45
609,450,953,exploitation,27767,0.36
610,450,953,coop,14196,0.18
610,450,953,defect,36548,0.47
610,450,953,exploitation,27256,0.35
611,450,953,coop,14347,0.18
611,450,953,defect,36304,0.47
611,450,953,exploitation,27349,0.35
612,450,953,coop,13622,0.17
612,450,953,defect,37377,0.48
612,450,953,exploitation,27001,0.35
613,450,953,coop,13785,0.18
613,450,953,defect,37583,0.48
613,450,953,exploitation,26632,0.34
614,450,953,coop,14003,0.18
614,450,953,defect,37037,0.47
614,450,953,exploitation,26960,0.35
615,450,953,coop,14094,0.18
615,450,953,defect,36755,0.47
615,450,953,exploitation,27151,0.35
616,450,953,coop,13708,0.18
616,450,953,defect,37357,0.48
616,450,953,exploitation,26935,0.35
617,450,953,coop,12617,0.16
617,450,953,defect,38968,0.5
617,450,953,exploitation,26415,0.34
618,450,953,coop,12495,0.16
618,450,953,defect,39101,0.5
618,450,953,exploitation,26404,0.34
619,450,953,coop,12607,0.16
619,450,953,defect,39386,0.5
619,450,953,exploitation,26007,0.33
620,450,953,coop,12233,0.16
620,450,953,defect,39809,0.51
620,450,953,exploitation,25958,0.33
621,450,953,coop,12542,0.16
621,450,953,defect,39062,0.5
621,450,953,exploitation,26396,0.34
622,450,953,coop,12431,0.16
622,450,953,defect,38880,0.5
622,450,953,exploitation,26689,0.34
623,450,953,coop,12512,0.16
623,450,953,defect,39195,0.5
623,450,953,exploitation,26293,0.34
624,450,953,coop,12522,0.16
624,450,953,defect,39164,0.5
624,450,953,exploitation,26314,0.34
625,450,953,coop,12666,0.16
625,450,953,defect,38981,0.5
625,450,953,exploitation,26353,0.34
626,450,953,coop,12576,0.16
626,450,953,defect,38965,0.5
626,450,953,exploitation,26459,0.34
627,450,953,coop,12810,0.16
627,450,953,defect,38037,0.49
627,450,953,exploitation,27153,0.35
628,450,953,coop,13001,0.17
628,450,953,defect,38082,0.49
628,450,953,exploitation,26917,0.35
629,450,953,coop,12959,0.17
629,450,953,defect,38226,0.49
629,450,953,exploitation,26815,0.34
630,450,953,coop,14144,0.18
630,450,953,defect,36470,0.47
630,450,953,exploitation,27386,0.35
631,450,953,coop,14387,0.18
631,450,953,defect,36264,0.46
631,450,953,exploitation,27349,0.35
632,450,953,coop,14204,0.18
632,450,953,defect,36385,0.47
632,450,953,exploitation,27411,0.35
633,450,953,coop,14048,0.18
633,450,953,defect,37064,0.48
633,450,953,exploitation,26888,0.34
634,450,953,coop,15069,0.19
634,450,953,defect,35481,0.45
634,450,953,exploitation,27450,0.35
635,450,953,coop,13764,0.18
635,450,953,defect,37110,0.48
635,450,953,exploitation,27126,0.35
636,450,953,coop,13963,0.18
636,450,953,defect,37031,0.47
636,450,953,exploitation,27006,0.35
637,450,953,coop,12713,0.16
637,450,953,defect,38644,0.5
637,450,953,exploitation,26643,0.34
638,450,953,coop,13827,0.18
638,450,953,defect,37153,0.48
638,450,953,exploitation,27020,0.35
639,450,953,coop,13959,0.18
639,450,953,defect,37018,0.47
639,450,953,exploitation,27023,0.35
640,450,953,coop,14181,0.18
640,450,953,defect,36985,0.47
640,450,953,exploitation,26834,0.34
641,450,953,coop,12701,0.16
641,450,953,defect,38647,0.5
641,450,953,exploitation,26652,0.34
642,450,953,coop,11379,0.15
642,450,953,defect,40290,0.52
642,450,953,exploitation,26331,0.34
643,450,953,coop,12443,0.16
643,450,953,defect,38619,0.5
643,450,953,exploitation,26938,0.35
644,450,953,coop,11634,0.15
644,450,953,defect,40395,0.52
644,450,953,exploitation,25971,0.33
645,450,953,coop,11531,0.15
645,450,953,defect,40205,0.52
645,450,953,exploitation,26264,0.34
646,450,953,coop,12266,0.16
646,450,953,defect,38801,0.5
646,450,953,exploitation,26933,0.35
647,450,953,coop,13755,0.18
647,450,953,defect,37249,0.48
647,450,953,exploitation,26996,0.35
648,450,953,coop,13218,0.17
648,450,953,defect,38070,0.49
648,450,953,exploitation,26712,0.34
649,450,953,coop,12082,0.15
649,450,953,defect,39425,0.51
649,450,953,exploitation,26493,0.34
650,450,953,coop,12987,0.17
650,450,953,defect,38097,0.49
650,450,953,exploitation,26916,0.35
651,450,953,coop,14138,0.18
651,450,953,defect,36742,0.47
651,450,953,exploitation,27120,0.35
652,450,953,coop,14224,0.18
652,450,953,defect,36362,0.47
652,450,953,exploitation,27414,0.35
653,450,953,coop,14113,0.18
653,450,953,defect,36643,0.47
653,450,953,exploitation,27244,0.35
654,450,953,coop,14206,0.18
654,450,953,defect,36468,0.47
654,450,953,exploitation,27326,0.35
655,450,953,coop,14156,0.18
655,450,953,defect,36437,0.47
655,450,953,exploitation,27407,0.35
656,450,953,coop,13050,0.17
656,450,953,defect,37849,0.49
656,450,953,exploitation,27101,0.35
657,450,953,coop,13714,0.18
657,450,953,defect,36668,0.47
657,450,953,exploitation,27618,0.35
658,450,953,coop,12385,0.16
658,450,953,defect,38116,0.49
658,450,953,exploitation,27499,0.35
659,450,953,coop,13692,0.18
659,450,953,defect,36540,0.47
659,450,953,exploitation,27768,0.36
660,450,953,coop,12495,0.16
660,450,953,defect,38269,0.49
660,450,953,exploitation,27236,0.35
661,450,953,coop,12422,0.16
661,450,953,defect,37961,0.49
661,450,953,exploitation,27617,0.35
662,450,953,coop,12616,0.16
662,450,953,defect,38081,0.49
662,450,953,exploitation,27303,0.35
663,450,953,coop,12383,0.16
663,450,953,defect,38233,0.49
663,450,953,exploitation,27384,0.35
664,450,953,coop,12536,0.16
664,450,953,defect,38275,0.49
664,450,953,exploitation,27189,0.35
665,450,953,coop,11176,0.14
665,450,953,defect,39719,0.51
665,450,953,exploitation,27105,0.35
666,450,953,coop,12272,0.16
666,450,953,defect,37894,0.49
666,450,953,exploitation,27834,0.36
667,450,953,coop,13884,0.18
667,450,953,defect,36753,0.47
667,450,953,exploitation,27363,0.35
668,450,953,coop,12555,0.16
668,450,953,defect,38165,0.49
668,450,953,exploitation,27280,0.35
669,450,953,coop,11376,0.15
669,450,953,defect,39409,0.51
669,450,953,exploitation,27215,0.35
670,450,953,coop,11663,0.15
670,450,953,defect,39499,0.51
670,450,953,exploitation,26838,0.34
671,450,953,coop,12360,0.16
671,450,953,defect,38804,0.5
671,450,953,exploitation,26836,0.34
672,450,953,coop,11054,0.14
672,450,953,defect,40079,0.51
672,450,953,exploitation,26867,0.34
673,450,953,coop,10337,0.13
673,450,953,defect,41203,0.53
673,450,953,exploitation,26460,0.34
674,450,953,coop,10188,0.13
674,450,953,defect,41023,0.53
674,450,953,exploitation,26789,0.34
675,450,953,coop,9409,0.12
675,450,953,defect,42291,0.54
675,450,953,exploitation,26300,0.34
676,450,953,coop,9069,0.12
676,450,953,defect,42965,0.55
676,450,953,exploitation,25966,0.33
677,450,953,coop,9421,0.12
677,450,953,defect,42443,0.54
677,450,953,exploitation,26136,0.34
678,450,953,coop,10333,0.13
678,450,953,defect,40988,0.53
678,450,953,exploitation,26679,0.34
679,450,953,coop,10362,0.13
679,450,953,defect,41000,0.53
679,450,953,exploitation,26638,0.34
680,450,953,coop,10408,0.13
680,450,953,defect,40996,0.53
680,450,953,exploitation,26596,0.34
681,450,953,coop,10486,0.13
681,450,953,defect,40682,0.52
681,450,953,exploitation,26832,0.34
682,450,953,coop,10352,0.13
682,450,953,defect,40952,0.53
682,450,953,exploitation,26696,0.34
683,450,953,coop,11620,0.15
683,450,953,defect,39572,0.51
683,450,953,exploitation,26808,0.34
684,450,953,coop,11540,0.15
684,450,953,defect,39462,0.51
684,450,953,exploitation,26998,0.35
685,450,953,coop,11483,0.15
685,450,953,defect,39381,0.5
685,450,953,exploitation,27136,0.35
686,450,953,coop,10211,0.13
686,450,953,defect,41193,0.53
686,450,953,exploitation,26596,0.34
687,450,953,coop,10258,0.13
687,450,953,defect,41312,0.53
687,450,953,exploitation,26430,0.34
688,450,953,coop,10634,0.14
688,450,953,defect,40355,0.52
688,450,953,exploitation,27011,0.35
689,450,953,coop,11485,0.15
689,450,953,defect,39263,0.5
689,450,953,exploitation,27252,0.35
690,450,953,coop,10436,0.13
690,450,953,defect,40329,0.52
690,450,953,exploitation,27235,0.35
691,450,953,coop,11470,0.15
691,450,953,defect,39021,0.5
691,450,953,exploitation,27509,0.35
692,450,953,coop,11495,0.15
692,450,953,defect,38790,0.5
692,450,953,exploitation,27715,0.36
693,450,953,coop,11636,0.15
693,450,953,defect,38896,0.5
693,450,953,exploitation,27468,0.35
694,450,953,coop,11692,0.15
694,450,953,defect,38982,0.5
694,450,953,exploitation,27326,0.35
695,450,953,coop,11476,0.15
695,450,953,defect,39082,0.5
695,450,953,exploitation,27442,0.35
696,450,953,coop,11835,0.15
696,450,953,defect,38752,0.5
696,450,953,exploitation,27413,0.35
697,450,953,coop,10563,0.14
697,450,953,defect,40143,0.51
697,450,953,exploitation,27294,0.35
698,450,953,coop,10519,0.13
698,450,953,defect,40227,0.52
698,450,953,exploitation,27254,0.35
699,450,953,coop,9616,0.12
699,450,953,defect,41780,0.54
699,450,953,exploitation,26604,0.34
700,450,953,coop,9597,0.12
700,450,953,defect,42034,0.54
700,450,953,exploitation,26369,0.34
701,450,953,coop,8773,0.11
701,450,953,defect,43040,0.55
701,450,953,exploitation,26187,0.34
702,450,953,coop,8888,0.11
702,450,953,defect,42076,0.54
702,450,953,exploitation,27036,0.35
703,450,953,coop,8279,0.11
703,450,953,defect,42924,0.55
703,450,953,exploitation,26797,0.34
704,450,953,coop,8987,0.12
704,450,953,defect,41316,0.53
704,450,953,exploitation,27697,0.36
705,450,953,coop,9980,0.13
705,450,953,defect,40381,0.52
705,450,953,exploitation,27639,0.35
706,450,953,coop,8831,0.11
706,450,953,defect,42619,0.55
706,450,953,exploitation,26550,0.34
707,450,953,coop,8874,0.11
707,450,953,defect,42661,0.55
707,450,953,exploitation,26465,0.34
708,450,953,coop,9927,0.13
708,450,953,defect,41206,0.53
708,450,953,exploitation,26867,0.34
709,450,953,coop,9927,0.13
709,450,953,defect,40779,0.52
709,450,953,exploitation,27294,0.35
710,450,953,coop,10020,0.13
710,450,953,defect,40683,0.52
710,450,953,exploitation,27297,0.35
711,450,953,coop,10355,0.13
711,450,953,defect,39431,0.51
711,450,953,exploitation,28214,0.36
712,450,953,coop,11219,0.14
712,450,953,defect,38501,0.49
712,450,953,exploitation,28280,0.36
713,450,953,coop,10203,0.13
713,450,953,defect,39715,0.51
713,450,953,exploitation,28082,0.36
714,450,953,coop,10186,0.13
714,450,953,defect,39611,0.51
714,450,953,exploitation,28203,0.36
715,450,953,coop,10187,0.13
715,450,953,defect,39536,0.51
715,450,953,exploitation,28277,0.36
716,450,953,coop,11195,0.14
716,450,953,defect,38321,0.49
716,450,953,exploitation,28484,0.37
717,450,953,coop,12126,0.16
717,450,953,defect,37489,0.48
717,450,953,exploitation,28385,0.36
718,450,953,coop,13283,0.17
718,450,953,defect,35905,0.46
718,450,953,exploitation,28812,0.37
719,450,953,coop,14816,0.19
719,450,953,defect,34587,0.44
719,450,953,exploitation,28597,0.37
720,450,953,coop,15602,0.2
720,450,953,defect,33777,0.43
720,450,953,exploitation,28621,0.37
721,450,953,coop,15497,0.2
721,450,953,defect,33814,0.43
721,450,953,exploitation,28689,0.37
722,450,953,coop,14459,0.19
722,450,953,defect,35258,0.45
722,450,953,exploitation,28283,0.36
723,450,953,coop,14351,0.18
723,450,953,defect,35096,0.45
723,450,953,exploitation,28553,0.37
724,450,953,coop,13188,0.17
724,450,953,defect,36601,0.47
724,450,953,exploitation,28211,0.36
725,450,953,coop,12063,0.15
725,450,953,defect,38146,0.49
725,450,953,exploitation,27791,0.36
726,450,953,coop,11855,0.15
726,450,953,defect,37946,0.49
726,450,953,exploitation,28199,0.36
727,450,953,coop,11916,0.15
727,450,953,defect,37927,0.49
727,450,953,exploitation,28157,0.36
728,450,953,coop,10926,0.14
728,450,953,defect,39369,0.5
728,450,953,exploitation,27705,0.36
729,450,953,coop,11991,0.15
729,450,953,defect,37946,0.49
729,450,953,exploitation,28063,0.36
730,450,953,coop,13423,0.17
730,450,953,defect,35736,0.46
730,450,953,exploitation,28841,0.37
731,450,953,coop,13518,0.17
731,450,953,defect,35576,0.46
731,450,953,exploitation,28906,0.37
732,450,953,coop,14921,0.19
732,450,953,defect,33550,0.43
732,450,953,exploitation,29529,0.38
733,450,953,coop,13334,0.17
733,450,953,defect,35585,0.46
733,450,953,exploitation,29081,0.37
734,450,953,coop,13494,0.17
734,450,953,defect,35561,0.46
734,450,953,exploitation,28945,0.37
735,450,953,coop,13479,0.17
735,450,953,defect,35846,0.46
735,450,953,exploitation,28675,0.37
736,450,953,coop,13451,0.17
736,450,953,defect,35666,0.46
736,450,953,exploitation,28883,0.37
737,450,953,coop,13300,0.17
737,450,953,defect,35680,0.46
737,450,953,exploitation,29020,0.37
738,450,953,coop,14863,0.19
738,450,953,defect,34401,0.44
738,450,953,exploitation,28736,0.37
739,450,953,coop,15495,0.2
739,450,953,defect,33358,0.43
739,450,953,exploitation,29147,0.37
740,450,953,coop,14405,0.18
740,450,953,defect,34885,0.45
740,450,953,exploitation,28710,0.37
741,450,953,coop,15820,0.2
741,450,953,defect,33256,0.43
741,450,953,exploitation,28924,0.37
742,450,953,coop,14290,0.18
742,450,953,defect,35051,0.45
742,450,953,exploitation,28659,0.37
743,450,953,coop,15581,0.2
743,450,953,defect,33416,0.43
743,450,953,exploitation,29003,0.37
744,450,953,coop,16810,0.22
744,450,953,defect,31986,0.41
744,450,953,exploitation,29204,0.37
745,450,953,coop,17883,0.23
745,450,953,defect,30970,0.4
745,450,953,exploitation,29147,0.37
746,450,953,coop,17671,0.23
746,450,953,defect,31138,0.4
746,450,953,exploitation,29191,0.37
747,450,953,coop,17507,0.22
747,450,953,defect,31605,0.41
747,450,953,exploitation,28888,0.37
748,450,953,coop,19355,0.25
748,450,953,defect,29136,0.37
748,450,953,exploitation,29509,0.38
749,450,953,coop,18245,0.23
749,450,953,defect,30556,0.39
749,450,953,exploitation,29199,0.37
750,450,953,coop,17894,0.23
750,450,953,defect,30889,0.4
750,450,953,exploitation,29217,0.37
751,450,953,coop,19471,0.25
