round,seed,population_seed,strategy,count,percentage
751,450,953,defect,29134,0.37
751,450,953,exploitation,29395,0.38
752,450,953,coop,19676,0.25
752,450,953,defect,29212,0.37
752,450,953,exploitation,29112,0.37
753,450,953,coop,20582,0.26
753,450,953,defect,28001,0.36
753,450,953,exploitation,29417,0.38
754,450,953,coop,22501,0.29
754,450,953,defect,26038,0.33
754,450,953,exploitation,29461,0.38
755,450,953,coop,21147,0.27
755,450,953,defect,27182,0.35
755,450,953,exploitation,29671,0.38
756,450,953,coop,22784,0.29
756,450,953,defect,25978,0.33
756,450,953,exploitation,29238,0.37
757,450,953,coop,21109,0.27
757,450,953,defect,27531,0.35
757,450,953,exploitation,29360,0.38
758,450,953,coop,19786,0.25
758,450,953,defect,28897,0.37
758,450,953,exploitation,29317,0.38
759,450,953,coop,18300,0.23
759,450,953,defect,30286,0.39
759,450,953,exploitation,29414,0.38
760,450,953,coop,19679,0.25
760,450,953,defect,28827,0.37
760,450,953,exploitation,29494,0.38
761,450,953,coop,19793,0.25
761,450,953,defect,28821,0.37
761,450,953,exploitation,29386,0.38
762,450,953,coop,18176,0.23
762,450,953,defect,30462,0.39
762,450,953,exploitation,29362,0.38
763,450,953,coop,18794,0.24
763,450,953,defect,29736,0.38
763,450,953,exploitation,29470,0.38
764,450,953,coop,19025,0.24
764,450,953,defect,28948,0.37
764,450,953,exploitation,30027,0.38
765,450,953,coop,17606,0.23
765,450,953,defect,30582,0.39
765,450,953,exploitation,29812,0.38
766,450,953,coop,17411,0.22
766,450,953,defect,30163,0.39
766,450,953,exploitation,30426,0.39
767,450,953,coop,17267,0.22
767,450,953,defect,30438,0.39
767,450,953,exploitation,30295,0.39
768,450,953,coop,19444,0.25
768,450,953,defect,28014,0.36
768,450,953,exploitation,30542,0.39
769,450,953,coop,19263,0.25
769,450,953,defect,28377,0.36
769,450,953,exploitation,30360,0.39
770,450,953,coop,20690,0.27
770,450,953,defect,27217,0.35
770,450,953,exploitation,30093,0.39
771,450,953,coop,20897,0.27
771,450,953,defect,26468,0.34
771,450,953,exploitation,30635,0.39
772,450,953,coop,19636,0.25
772,450,953,defect,27213,0.35
772,450,953,exploitation,31151,0.4
773,450,953,coop,20072,0.26
773,450,953,defect,26436,0.34
773,450,953,exploitation,31492,0.4
774,450,953,coop,20032,0.26
774,450,953,defect,26910,0.34
774,450,953,exploitation,31058,0.4
775,450,953,coop,20206,0.26
775,450,953,defect,26666,0.34
775,450,953,exploitation,31128,0.4
776,450,953,coop,21023,0.27
776,450,953,defect,25805,0.33
776,450,953,exploitation,31172,0.4
777,450,953,coop,20524,0.26
777,450,953,defect,27214,0.35
777,450,953,exploitation,30262,0.39
778,450,953,coop,20318,0.26
778,450,953,defect,27362,0.35
778,450,953,exploitation,30320,0.39
779,450,953,coop,18903,0.24
779,450,953,defect,28836,0.37
779,450,953,exploitation,30261,0.39
780,450,953,coop,17846,0.23
780,450,953,defect,29621,0.38
780,450,953,exploitation,30533,0.39
781,450,953,coop,19320,0.25
781,450,953,defect,28197,0.36
781,450,953,exploitation,30483,0.39
782,450,953,coop,19194,0.25
782,450,953,defect,28407,0.36
782,450,953,exploitation,30399,0.39
783,450,953,coop,20249,0.26
783,450,953,defect,27529,0.35
783,450,953,exploitation,30222,0.39
784,450,953,coop,20811,0.27
784,450,953,defect,26748,0.34
784,450,953,exploitation,30441,0.39
785,450,953,coop,20971,0.27
785,450,953,defect,26651,0.34
785,450,953,exploitation,30378,0.39
786,450,953,coop,20510,0.26
786,450,953,defect,26794,0.34
786,450,953,exploitation,30696,0.39
787,450,953,coop,20495,0.26
787,450,953,defect,26719,0.34
787,450,953,exploitation,30786,0.39
788,450,953,coop,20819,0.27
788,450,953,defect,26633,0.34
788,450,953,exploitation,30548,0.39
789,450,953,coop,22061,0.28
789,450,953,defect,25286,0.32
789,450,953,exploitation,30653,0.39
790,450,953,coop,22294,0.29
790,450,953,defect,25410,0.33
790,450,953,exploitation,30296,0.39
791,450,953,coop,21734,0.28
791,450,953,defect,25990,0.33
791,450,953,exploitation,30276,0.39
792,450,953,coop,22257,0.29
792,450,953,defect,25163,0.32
792,450,953,exploitation,30580,0.39
793,450,953,coop,22279,0.29
793,450,953,defect,25092,0.32
793,450,953,exploitation,30629,0.39
794,450,953,coop,22576,0.29
794,450,953,defect,24575,0.32
794,450,953,exploitation,30849,0.4
795,450,953,coop,24326,0.31
795,450,953,defect,22722,0.29
795,450,953,exploitation,30952,0.4
796,450,953,coop,24369,0.31
796,450,953,defect,22654,0.29
796,450,953,exploitation,30977,0.4
797,450,953,coop,25747,0.33
797,450,953,defect,21611,0.28
797,450,953,exploitation,30642,0.39
798,450,953,coop,24212,0.31
798,450,953,defect,23238,0.3
798,450,953,exploitation,30550,0.39
799,450,953,coop,24135,0.31
799,450,953,defect,23502,0.3
799,450,953,exploitation,30363,0.39
800,450,953,coop,24455,0.31
800,450,953,defect,22856,0.29
800,450,953,exploitation,30689,0.39
801,450,953,coop,22408,0.29
801,450,953,defect,24869,0.32
801,450,953,exploitation,30723,0.39
802,450,953,coop,22084,0.28
802,450,953,defect,25571,0.33
802,450,953,exploitation,30345,0.39
803,450,953,coop,22345,0.29
803,450,953,defect,25588,0.33
803,450,953,exploitation,30067,0.39
804,450,953,coop,22058,0.28
804,450,953,defect,25884,0.33
804,450,953,exploitation,30058,0.39
805,450,953,coop,20438,0.26
805,450,953,defect,27090,0.35
805,450,953,exploitation,30472,0.39
806,450,953,coop,19203,0.25
806,450,953,defect,28296,0.36
806,450,953,exploitation,30501,0.39
807,450,953,coop,20561,0.26
807,450,953,defect,26915,0.35
807,450,953,exploitation,30524,0.39
808,450,953,coop,20370,0.26
808,450,953,defect,27243,0.35
808,450,953,exploitation,30387,0.39
809,450,953,coop,22581,0.29
809,450,953,defect,25086,0.32
809,450,953,exploitation,30333,0.39
810,450,953,coop,22517,0.29
810,450,953,defect,24799,0.32
810,450,953,exploitation,30684,0.39
811,450,953,coop,22605,0.29
811,450,953,defect,24835,0.32
811,450,953,exploitation,30560,0.39
812,450,953,coop,22344,0.29
812,450,953,defect,25134,0.32
812,450,953,exploitation,30522,0.39
813,450,953,coop,23956,0.31
813,450,953,defect,23665,0.3
813,450,953,exploitation,30379,0.39
814,450,953,coop,22481,0.29
814,450,953,defect,24961,0.32
814,450,953,exploitation,30558,0.39
815,450,953,coop,22396,0.29
815,450,953,defect,24911,0.32
815,450,953,exploitation,30693,0.39
816,450,953,coop,22965,0.29
816,450,953,defect,24164,0.31
816,450,953,exploitation,30871,0.4
817,450,953,coop,20774,0.27
817,450,953,defect,26377,0.34
817,450,953,exploitation,30849,0.4
818,450,953,coop,19393,0.25
818,450,953,defect,28325,0.36
818,450,953,exploitation,30282,0.39
819,450,953,coop,20882,0.27
819,450,953,defect,26349,0.34
819,450,953,exploitation,30769,0.39
820,450,953,coop,21321,0.27
820,450,953,defect,25445,0.33
820,450,953,exploitation,31234,0.4
821,450,953,coop,22732,0.29
821,450,953,defect,24527,0.31
821,450,953,exploitation,30741,0.39
822,450,953,coop,22674,0.29
822,450,953,defect,23993,0.31
822,450,953,exploitation,31333,0.4
823,450,953,coop,22088,0.28
823,450,953,defect,25141,0.32
823,450,953,exploitation,30771,0.39
824,450,953,coop,24184,0.31
824,450,953,defect,23127,0.3
824,450,953,exploitation,30689,0.39
825,450,953,coop,23896,0.31
825,450,953,defect,23471,0.3
825,450,953,exploitation,30633,0.39
826,450,953,coop,22224,0.28
826,450,953,defect,24968,0.32
826,450,953,exploitation,30808,0.39
827,450,953,coop,21709,0.28
827,450,953,defect,25834,0.33
827,450,953,exploitation,30457,0.39
828,450,953,coop,20964,0.27
828,450,953,defect,27203,0.35
828,450,953,exploitation,29833,0.38
829,450,953,coop,20882,0.27
829,450,953,defect,27165,0.35
829,450,953,exploitation,29953,0.38
830,450,953,coop,21511,0.28
830,450,953,defect,25895,0.33
830,450,953,exploitation,30594,0.39
831,450,953,coop,23606,0.3
831,450,953,defect,24085,0.31
831,450,953,exploitation,30309,0.39
832,450,953,coop,21948,0.28
832,450,953,defect,26062,0.33
832,450,953,exploitation,29990,0.38
833,450,953,coop,23082,0.3
833,450,953,defect,24695,0.32
833,450,953,exploitation,30223,0.39
834,450,953,coop,23010,0.3
834,450,953,defect,24740,0.32
834,450,953,exploitation,30250,0.39
835,450,953,coop,21126,0.27
835,450,953,defect,26870,0.34
835,450,953,exploitation,30004,0.38
836,450,953,coop,21425,0.27
836,450,953,defect,26854,0.34
836,450,953,exploitation,29721,0.38
837,450,953,coop,20001,0.26
837,450,953,defect,27739,0.36
837,450,953,exploitation,30260,0.39
838,450,953,coop,20804,0.27
838,450,953,defect,26436,0.34
838,450,953,exploitation,30760,0.39
839,450,953,coop,20759,0.27
839,450,953,defect,26433,0.34
839,450,953,exploitation,30808,0.39
840,450,953,coop,22640,0.29
840,450,953,defect,24530,0.31
840,450,953,exploitation,30830,0.4
841,450,953,coop,21089,0.27
841,450,953,defect,25792,0.33
841,450,953,exploitation,31119,0.4
842,450,953,coop,19648,0.25
842,450,953,defect,26888,0.34
842,450,953,exploitation,31464,0.4
843,450,953,coop,20844,0.27
843,450,953,defect,26330,0.34
843,450,953,exploitation,30826,0.4
844,450,953,coop,20436,0.26
844,450,953,defect,26601,0.34
844,450,953,exploitation,30963,0.4
845,450,953,coop,20138,0.26
845,450,953,defect,27344,0.35
845,450,953,exploitation,30518,0.39
846,450,953,coop,22187,0.28
846,450,953,defect,25198,0.32
846,450,953,exploitation,30615,0.39
847,450,953,coop,22012,0.28
847,450,953,defect,25335,0.32
847,450,953,exploitation,30653,0.39
848,450,953,coop,21785,0.28
848,450,953,defect,25475,0.33
848,450,953,exploitation,30740,0.39
849,450,953,coop,23753,0.3
849,450,953,defect,23577,0.3
849,450,953,exploitation,30670,0.39
850,450,953,coop,22063,0.28
850,450,953,defect,25432,0.33
850,450,953,exploitation,30505,0.39
851,450,953,coop,20162,0.26
851,450,953,defect,27117,0.35
851,450,953,exploitation,30721,0.39
852,450,953,coop,18610,0.24
852,450,953,defect,29000,0.37
852,450,953,exploitation,30390,0.39
853,450,953,coop,18531,0.24
853,450,953,defect,28921,0.37
853,450,953,exploitation,30548,0.39
854,450,953,coop,17672,0.23
854,450,953,defect,29725,0.38
854,450,953,exploitation,30603,0.39
855,450,953,coop,18531,0.24
855,450,953,defect,28743,0.37
855,450,953,exploitation,30726,0.39
856,450,953,coop,20223,0.26
856,450,953,defect,26788,0.34
856,450,953,exploitation,30989,0.4
857,450,953,coop,18741,0.24
857,450,953,defect,28841,0.37
857,450,953,exploitation,30418,0.39
858,450,953,coop,18553,0.24
858,450,953,defect,28954,0.37
858,450,953,exploitation,30493,0.39
859,450,953,coop,16689,0.21
859,450,953,defect,31001,0.4
859,450,953,exploitation,30310,0.39
860,450,953,coop,18268,0.23
860,450,953,defect,29531,0.38
860,450,953,exploitation,30201,0.39
861,450,953,coop,18292,0.23
861,450,953,defect,29735,0.38
861,450,953,exploitation,29973,0.38
862,450,953,coop,19046,0.24
862,450,953,defect,28878,0.37
862,450,953,exploitation,30076,0.39
863,450,953,coop,18189,0.23
863,450,953,defect,29752,0.38
863,450,953,exploitation,30059,0.39
864,450,953,coop,19193,0.25
864,450,953,defect,29069,0.37
864,450,953,exploitation,29738,0.38
865,450,953,coop,19278,0.25
865,450,953,defect,28240,0.36
865,450,953,exploitation,30482,0.39
866,450,953,coop,18767,0.24
866,450,953,defect,30030,0.38
866,450,953,exploitation,29203,0.37
867,450,953,coop,17128,0.22
867,450,953,defect,31655,0.41
867,450,953,exploitation,29217,0.37
868,450,953,coop,18284,0.23
868,450,953,defect,30588,0.39
868,450,953,exploitation,29128,0.37
869,450,953,coop,18320,0.23
869,450,953,defect,30607,0.39
869,450,953,exploitation,29073,0.37
870,450,953,coop,19931,0.26
870,450,953,defect,28959,0.37
870,450,953,exploitation,29110,0.37
871,450,953,coop,20537,0.26
871,450,953,defect,27970,0.36
871,450,953,exploitation,29493,0.38
872,450,953,coop,21022,0.27
872,450,953,defect,27589,0.35
872,450,953,exploitation,29389,0.38
873,450,953,coop,22107,0.28
873,450,953,defect,26716,0.34
873,450,953,exploitation,29177,0.37
874,450,953,coop,20695,0.27
874,450,953,defect,27827,0.36
874,450,953,exploitation,29478,0.38
875,450,953,coop,19762,0.25
875,450,953,defect,29366,0.38
875,450,953,exploitation,28872,0.37
876,450,953,coop,20553,0.26
876,450,953,defect,28485,0.37
876,450,953,exploitation,28962,0.37
877,450,953,coop,20717,0.27
877,450,953,defect,27992,0.36
877,450,953,exploitation,29291,0.38
878,450,953,coop,19734,0.25
878,450,953,defect,29614,0.38
878,450,953,exploitation,28652,0.37
879,450,953,coop,17907,0.23
879,450,953,defect,31776,0.41
879,450,953,exploitation,28317,0.36
880,450,953,coop,18709,0.24
880,450,953,defect,30628,0.39
880,450,953,exploitation,28663,0.37
881,450,953,coop,20006,0.26
881,450,953,defect,29324,0.38
881,450,953,exploitation,28670,0.37
882,450,953,coop,17873,0.23
882,450,953,defect,31630,0.41
882,450,953,exploitation,28497,0.37
883,450,953,coop,18766,0.24
883,450,953,defect,30465,0.39
883,450,953,exploitation,28769,0.37
884,450,953,coop,18460,0.24
884,450,953,defect,31055,0.4
884,450,953,exploitation,28485,0.37
885,450,953,coop,19197,0.25
885,450,953,defect,29933,0.38
885,450,953,exploitation,28870,0.37
886,450,953,coop,18466,0.24
886,450,953,defect,31095,0.4
886,450,953,exploitation,28439,0.36
887,450,953,coop,18273,0.23
887,450,953,defect,31076,0.4
887,450,953,exploitation,28651,0.37
888,450,953,coop,17348,0.22
888,450,953,defect,31882,0.41
888,450,953,exploitation,28770,0.37
889,450,953,coop,17654,0.23
889,450,953,defect,31567,0.4
889,450,953,exploitation,28779,0.37
890,450,953,coop,17039,0.22
890,450,953,defect,32325,0.41
890,450,953,exploitation,28636,0.37
891,450,953,coop,17066,0.22
891,450,953,defect,32588,0.42
891,450,953,exploitation,28346,0.36
892,450,953,coop,18582,0.24
892,450,953,defect,31101,0.4
892,450,953,exploitation,28317,0.36
893,450,953,coop,18129,0.23
893,450,953,defect,31437,0.4
893,450,953,exploitation,28434,0.36
894,450,953,coop,19342,0.25
894,450,953,defect,30150,0.39
894,450,953,exploitation,28508,0.37
895,450,953,coop,18087,0.23
895,450,953,defect,31419,0.4
895,450,953,exploitation,28494,0.37
896,450,953,coop,16300,0.21
896,450,953,defect,33947,0.44
896,450,953,exploitation,27753,0.36
897,450,953,coop,15030,0.19
897,450,953,defect,35416,0.45
897,450,953,exploitation,27554,0.35
898,450,953,coop,16071,0.21
898,450,953,defect,34181,0.44
898,450,953,exploitation,27748,0.36
899,450,953,coop,15237,0.2
899,450,953,defect,35265,0.45
899,450,953,exploitation,27498,0.35
900,450,953,coop,16598,0.21
900,450,953,defect,33362,0.43
900,450,953,exploitation,28040,0.36
901,450,953,coop,17437,0.22
901,450,953,defect,32240,0.41
901,450,953,exploitation,28323,0.36
902,450,953,coop,18600,0.24
902,450,953,defect,31453,0.4
902,450,953,exploitation,27947,0.36
903,450,953,coop,16572,0.21
903,450,953,defect,33565,0.43
903,450,953,exploitation,27863,0.36
904,450,953,coop,17436,0.22
904,450,953,defect,32639,0.42
904,450,953,exploitation,27925,0.36
905,450,953,coop,16785,0.22
905,450,953,defect,33386,0.43
905,450,953,exploitation,27829,0.36
906,450,953,coop,17525,0.22
906,450,953,defect,32210,0.41
906,450,953,exploitation,28265,0.36
907,450,953,coop,18334,0.24
907,450,953,defect,31494,0.4
907,450,953,exploitation,28172,0.36
908,450,953,coop,17380,0.22
908,450,953,defect,32394,0.42
908,450,953,exploitation,28226,0.36
909,450,953,coop,18069,0.23
909,450,953,defect,31529,0.4
909,450,953,exploitation,28402,0.36
910,450,953,coop,19388,0.25
910,450,953,defect,30047,0.39
910,450,953,exploitation,28565,0.37
911,450,953,coop,18582,0.24
911,450,953,defect,30846,0.4
911,450,953,exploitation,28572,0.37
912,450,953,coop,18528,0.24
912,450,953,defect,30998,0.4
912,450,953,exploitation,28474,0.37
913,450,953,coop,18157,0.23
913,450,953,defect,30991,0.4
913,450,953,exploitation,28852,0.37
914,450,953,coop,18702,0.24
914,450,953,defect,30490,0.39
914,450,953,exploitation,28808,0.37
915,450,953,coop,18975,0.24
915,450,953,defect,30599,0.39
915,450,953,exploitation,28426,0.36
916,450,953,coop,18646,0.24
916,450,953,defect,30672,0.39
916,450,953,exploitation,28682,0.37
917,450,953,coop,18805,0.24
917,450,953,defect,30401,0.39
917,450,953,exploitation,28794,0.37
918,450,953,coop,20010,0.26
918,450,953,defect,28911,0.37
918,450,953,exploitation,29079,0.37
919,450,953,coop,20152,0.26
919,450,953,defect,29011,0.37
919,450,953,exploitation,28837,0.37
920,450,953,coop,21748,0.28
920,450,953,defect,27424,0.35
920,450,953,exploitation,28828,0.37
921,450,953,coop,22025,0.28
921,450,953,defect,27423,0.35
921,450,953,exploitation,28552,0.37
922,450,953,coop,19868,0.25
922,450,953,defect,29460,0.38
922,450,953,exploitation,28672,0.37
923,450,953,coop,19731,0.25
923,450,953,defect,29591,0.38
923,450,953,exploitation,28678,0.37
924,450,953,coop,20109,0.26
924,450,953,defect,28877,0.37
924,450,953,exploitation,29014,0.37
925,450,953,coop,20866,0.27
925,450,953,defect,28131,0.36
925,450,953,exploitation,29003,0.37
926,450,953,coop,20695,0.27
926,450,953,defect,28292,0.36
926,450,953,exploitation,29013,0.37
927,450,953,coop,20758,0.27
927,450,953,defect,28312,0.36
927,450,953,exploitation,28930,0.37
928,450,953,coop,20374,0.26
928,450,953,defect,28771,0.37
928,450,953,exploitation,28855,0.37
929,450,953,coop,20586,0.26
929,450,953,defect,28114,0.36
929,450,953,exploitation,29300,0.38
930,450,953,coop,21223,0.27
930,450,953,defect,27693,0.36
930,450,953,exploitation,29084,0.37
931,450,953,coop,21648,0.28
931,450,953,defect,26729,0.34
931,450,953,exploitation,29623,0.38
932,450,953,coop,21595,0.28
932,450,953,defect,26871,0.34
932,450,953,exploitation,29534,0.38
933,450,953,coop,21593,0.28
933,450,953,defect,27080,0.35
933,450,953,exploitation,29327,0.38
934,450,953,coop,20361,0.26
934,450,953,defect,28230,0.36
934,450,953,exploitation,29409,0.38
935,450,953,coop,20849,0.27
935,450,953,defect,27525,0.35
935,450,953,exploitation,29626,0.38
936,450,953,coop,22636,0.29
936,450,953,defect,25352,0.33
936,450,953,exploitation,30012,0.38
937,450,953,coop,22674,0.29
937,450,953,defect,25362,0.33
937,450,953,exploitation,29964,0.38
938,450,953,coop,22042,0.28
938,450,953,defect,26222,0.34
938,450,953,exploitation,29736,0.38
939,450,953,coop,22254,0.29
939,450,953,defect,26416,0.34
939,450,953,exploitation,29330,0.38
940,450,953,coop,20934,0.27
940,450,953,defect,27631,0.35
940,450,953,exploitation,29435,0.38
941,450,953,coop,18751,0.24
941,450,953,defect,29600,0.38
941,450,953,exploitation,29649,0.38
942,450,953,coop,18597,0.24
942,450,953,defect,30058,0.39
942,450,953,exploitation,29345,0.38
943,450,953,coop,20233,0.26
943,450,953,defect,28014,0.36
943,450,953,exploitation,29753,0.38
944,450,953,coop,21222,0.27
944,450,953,defect,26566,0.34
944,450,953,exploitation,30212,0.39
945,450,953,coop,21220,0.27
945,450,953,defect,26701,0.34
945,450,953,exploitation,30079,0.39
946,450,953,coop,20991,0.27
946,450,953,defect,27497,0.35
946,450,953,exploitation,29512,0.38
947,450,953,coop,21729,0.28
947,450,953,defect,26058,0.33
947,450,953,exploitation,30213,0.39
948,450,953,coop,21959,0.28
948,450,953,defect,25594,0.33
948,450,953,exploitation,30447,0.39
949,450,953,coop,20460,0.26
949,450,953,defect,27256,0.35
949,450,953,exploitation,30284,0.39
950,450,953,coop,21730,0.28
950,450,953,defect,25785,0.33
950,450,953,exploitation,30485,0.39
951,450,953,coop,21720,0.28
951,450,953,defect,25727,0.33
951,450,953,exploitation,30553,0.39
952,450,953,coop,22772,0.29
952,450,953,defect,24659,0.32
952,450,953,exploitation,30569,0.39
953,450,953,coop,23246,0.3
953,450,953,defect,23642,0.3
953,450,953,exploitation,31112,0.4
954,450,953,coop,25218,0.32
954,450,953,defect,21487,0.28
954,450,953,exploitation,31295,0.4
955,450,953,coop,25384,0.33
955,450,953,defect,21343,0.27
955,450,953,exploitation,31273,0.4
956,450,953,coop,24700,0.32
956,450,953,defect,22633,0.29
956,450,953,exploitation,30667,0.39
957,450,953,coop,23937,0.31
957,450,953,defect,23812,0.31
957,450,953,exploitation,30251,0.39
958,450,953,coop,23590,0.3
958,450,953,defect,24094,0.31
958,450,953,exploitation,30316,0.39
959,450,953,coop,22948,0.29
959,450,953,defect,25033,0.32
959,450,953,exploitation,30019,0.38
960,450,953,coop,21707,0.28
960,450,953,defect,25883,0.33
960,450,953,exploitation,30410,0.39
961,450,953,coop,21909,0.28
961,450,953,defect,25790,0.33
961,450,953,exploitation,30301,0.39
962,450,953,coop,20303,0.26
962,450,953,defect,27183,0.35
962,450,953,exploitation,30514,0.39
963,450,953,coop,19968,0.26
963,450,953,defect,28080,0.36
963,450,953,exploitation,29952,0.38
964,450,953,coop,20636,0.26
964,450,953,defect,26808,0.34
964,450,953,exploitation,30556,0.39
965,450,953,coop,21100,0.27
965,450,953,defect,26058,0.33
965,450,953,exploitation,30842,0.4
966,450,953,coop,23111,0.3
966,450,953,defect,23875,0.31
966,450,953,exploitation,31014,0.4
967,450,953,coop,22800,0.29
967,450,953,defect,23947,0.31
967,450,953,exploitation,31253,0.4
968,450,953,coop,22828,0.29
968,450,953,defect,23943,0.31
968,450,953,exploitation,31229,0.4
969,450,953,coop,25022,0.32
969,450,953,defect,21702,0.28
969,450,953,exploitation,31276,0.4
970,450,953,coop,26167,0.34
970,450,953,defect,21184,0.27
970,450,953,exploitation,30649,0.39
971,450,953,coop,24531,0.31
971,450,953,defect,22275,0.29
971,450,953,exploitation,31194,0.4
972,450,953,coop,23405,0.3
972,450,953,defect,23212,0.3
972,450,953,exploitation,31383,0.4
973,450,953,coop,21366,0.27
973,450,953,defect,25437,0.33
973,450,953,exploitation,31197,0.4
974,450,953,coop,21220,0.27
974,450,953,defect,25262,0.32
974,450,953,exploitation,31518,0.4
975,450,953,coop,23184,0.3
975,450,953,defect,23306,0.3
975,450,953,exploitation,31510,0.4
976,450,953,coop,23205,0.3
976,450,953,defect,23366,0.3
976,450,953,exploitation,31429,0.4
977,450,953,coop,23512,0.3
977,450,953,defect,22997,0.29
977,450,953,exploitation,31491,0.4
978,450,953,coop,23633,0.3
978,450,953,defect,22845,0.29
978,450,953,exploitation,31522,0.4
979,450,953,coop,23010,0.3
979,450,953,defect,23604,0.3
979,450,953,exploitation,31386,0.4
980,450,953,coop,22907,0.29
980,450,953,defect,24270,0.31
980,450,953,exploitation,30823,0.4
981,450,953,coop,22807,0.29
981,450,953,defect,24247,0.31
981,450,953,exploitation,30946,0.4
982,450,953,coop,22368,0.29
982,450,953,defect,25498,0.33
982,450,953,exploitation,30134,0.39
983,450,953,coop,23586,0.3
983,450,953,defect,24055,0.31
983,450,953,exploitation,30359,0.39
984,450,953,coop,25393,0.33
984,450,953,defect,22579,0.29
984,450,953,exploitation,30028,0.38
985,450,953,coop,25280,0.32
985,450,953,defect,22873,0.29
985,450,953,exploitation,29847,0.38
986,450,953,coop,23866,0.31
986,450,953,defect,23892,0.31
986,450,953,exploitation,30242,0.39
987,450,953,coop,24239,0.31
987,450,953,defect,22928,0.29
987,450,953,exploitation,30833,0.4
988,450,953,coop,24241,0.31
988,450,953,defect,23092,0.3
988,450,953,exploitation,30667,0.39
989,450,953,coop,26467,0.34
989,450,953,defect,20907,0.27
989,450,953,exploitation,30626,0.39
990,450,953,coop,26946,0.35
990,450,953,defect,20488,0.26
990,450,953,exploitation,30566,0.39
991,450,953,coop,25122,0.32
991,450,953,defect,21922,0.28
991,450,953,exploitation,30956,0.4
992,450,953,coop,23291,0.3
992,450,953,defect,23878,0.31
992,450,953,exploitation,30831,0.4
993,450,953,coop,23121,0.3
993,450,953,defect,23914,0.31
993,450,953,exploitation,30965,0.4
994,450,953,coop,24502,0.31
994,450,953,defect,22431,0.29
994,450,953,exploitation,31067,0.4
995,450,953,coop,24335,0.31
995,450,953,defect,22928,0.29
995,450,953,exploitation,30737,0.39
996,450,953,coop,26260,0.34
996,450,953,defect,21471,0.28
996,450,953,exploitation,30269,0.39
997,450,953,coop,26481,0.34
997,450,953,defect,21115,0.27
997,450,953,exploitation,30404,0.39
998,450,953,coop,24444,0.31
998,450,953,defect,23027,0.3
998,450,953,exploitation,30529,0.39
999,450,953,coop,24473,0.31
999,450,953,defect,22931,0.29
999,450,953,exploitation,30596,0.39
1000,450,953,coop,24013,0.31
1000,450,953,defect,23934,0.31
1000,450,953,exploitation,30053,0.39
